user_id,item_id,title,actual_rating,predicted_rating,is_rating_float
A3THYM7XMB8B0U,B00W259T7G,"Pre de Provence Artisanal French Soap Bar Enriched with Shea Butter, Quad-Milled For A Smooth &amp; Rich Lather (150 grams) - Raspberry",5.0,3.0,True
A3M3W5GV0HIQK4,B00W259T7G,"Pre de Provence Artisanal French Soap Bar Enriched with Shea Butter, Quad-Milled For A Smooth &amp; Rich Lather (150 grams) - Raspberry",5.0,4.0,True
A1R1BFJCMWX0Y3,B00W259T7G,"Pre de Provence Artisanal French Soap Bar Enriched with Shea Butter, Quad-Milled For A Smooth &amp; Rich Lather (150 grams) - Raspberry",3.0,4.0,True
A2YKWYC3WQJX5J,B000OXIAQY,Renova Red Toilet Paper -6 pack,4.0,4.0,True
A1WF3V89I4E8BR,B017JR0P3S,"Hair Straightener Brush UPGRADED WITH TEMPERATURE LOCK Function, Electric Ceramic LCD Hair Straightening Iron, Detangling Styling Comb",5.0,4.0,True
A2LW5AL0KQ9P1M,B00EYZY6LQ,"Fekkai Full Blown Aerosol Foam Cond Us 6.6 Oz, 6.660-Fluid Ounce",4.0,4.0,True
A2BAAKZHSUGCDP,B00NAAE92M,Raw Essentials Revitalizing Face Moisturizer 1.5 oz.,2.0,5.0,True
A3T15AD35VVLWC,B01CX5KCIE,"TIGI Bed Head B Men's Pure Texture Molding Paste, 2.93 Ounce",5.0,5.0,True
A290IJ0WM3AHYY,B00T9CJ83U,Zigabob Callus Remover For Feet...Rechargeable...Blue,5.0,4.5,True
AUSD2QRDAXMQ0,B002ESOAAC, Peach - Sun&#39;s Eye Pure Oils - 1/2 Ounce Bottle ,5.0,5.0,True
A23L8LPN5QPCKS,B01C3UL1ZM,KeyZone 2 Pcs Nice Leaf Ear Stud Front &amp; Back Earrings for Girls (Silver),1.0,4.0,True
A2ENL8SWTHBOP2,B01BWZL9PQ,Schwarzkopf BC Bonacure Repair Rescue Sealed Ends 2.6 Oz / 75 Ml Pack of 3,5.0,4.5,True
A20ZCHB9EV90D4,B0107QLDIE,Ularmo 2015 New Hot Fashion Women Chain Crystal Rhinestone Square Pendant Alloy Necklace Jewelry (silver),4.0,4.0,True
A2E1DNMPTN4JP7,B015NVG5Q8,Kingfansion 1PCS Nail Art Template DIY Nail Stamp Stamping Image Plate Print by kingfansion,5.0,5.0,True
A3VMFWPD7BH272,B00T72SSTW,Adventure Medical Kits Adventure Dog Wipes (8-Count Wipes),4.0,4.5,True
A1KHU669CBQ95Y,B00WQAM3M0,"Vitamin C Facial Toner 4 OZ - Age Defying Vitamin C Toner With Certified 93% Organic Content. Packs A Punch In Your Fight Against Free Radicals, Damaged Skin, Fine Lines And Wrinkles.",4.0,5.0,True
A1RXYW994EXQ2C,B00KU8NYZU,Rosa Virginity Soap Bar Feminine Tighten with gift box (2),5.0,4.5,True
AU4VYON92SWCE,B01FTIQ18C,"Fiery Youth Purple Glass Essential Oil Roller Bottles with Stainless Steel Roller Balls,Useful for Aromatherapy Perfumes and Lip Balms, 6 Bottle Set,5mlGlass Roll on Bottle",5.0,5.0,True
A2KW4X7OVA1FII,B01B54XW54,Pure Body Naturals Eye Cream for Dark Circles and Puffiness &ndash; 1.7 fl oz,1.0,5.0,True
AFJQFSIUWBV9U,B00KML0IRC,100pcs Small Disposable Eyelash Extension Micro Brush Applicators Mascara 1mm,1.0,4.0,True
A1SA3N793WT2LM,B012TQ6AXS,Mary Kay&reg; Extra Emollient Night Cream Travel Size (Lot of 6),5.0,5.0,True
A3LJLRIZL38GG3,B00FOGXB9M,e.l.f. Essential All Over Cover Stick Concealer 3205 Ivory,4.0,4.5,True
A3KCWQLTZHY9KU,B01G37STL0,"BERGMAN KELLY Sisal Pads with Hook, 4 Pack - Stronger Than Loofah",5.0,5.0,True
A3INXMG34PE0TC,B01HB4BS1C,"Comestic Bag, Sandistore 1PC Women Travel Make Up Cosmetic Pouch Bag Clutch Handbag Casual Purse (1, Blue)",5.0,5.0,True
A2Y4PAVE9QOVFR,B017VQRMD8,Susenstone&reg; Professional Flat Contour Blusher Kabuki Blush,5.0,5.0,True
A2EWF2OWK60DJW,B004RZHDWM,Dried Chili (crushed red chili) 16 oz. (454 g),2.0,4.0,True
A2YUEM1RH97WWD,B005GMYQ1Q,Wet N Wild Lipstick Just Peachy #903C,5.0,5.0,True
A2Q8QQ26HOSS74,B00MQ7HRNI,(3 Pack) NYC High Definition Liquid Eyeliner - Extra Black,1.0,4.0,True
A2NLL1FJFW8HBF,B0140TEQDI,"BMC Nail Stamping Lacquers - Creative Art Polish Collection, 6 Colors: Set 1",3.0,4.0,True
A2B7PG6P30GPZT,B00T9CJ83U,Zigabob Callus Remover For Feet...Rechargeable...Blue,5.0,4.5,True
A1XKQX71GJASJR,B00G9NBPMO,Greenery*Colourful iPhone 4 4s External Rechargeable Backup Battery Charger Cover Case for Apple Iphone 4 4s with Portable Protective Back Cover(2200mAh&amp;2000mAh) (2300mah/black),5.0,3.0,True
APVEFBIJPTYWU,B007D825U0,Universalist Matte Multiuse Colorstick Nude Flush (9) 10 g by W3LL PEOPLE,5.0,4.5,True
AYYP2ZJFR7KKN,B01FWP41H0,"Alteya Organics Bulgarian Rose Water - 250ml / 8.5fl oz, From Our Rose Fields and Distillery",3.0,4.0,True
A2KWT6O18LED1A,B00TFABRE4,WATER NAIL TRANSFERS DECALS STICKERS ART SET #380 &amp; 172. **plus x48 nail tip guides!!** x12 BLACK POLKA DOT SPOTS FRENCH MANICURE LACE SPOTTY TIPS TATTOO TATTOO WRAPS &amp; x48 FRENCH MANICURE TIP GUIDES! CAN BE USED WITH NATURAL GEL ACRYLIC STICK ON NAILS! OR WITH GLITTER DUST CAVIAR BEADS ALLOYS DECORATIONS CONFETTI FIMO SHAPES TAPE PENS RHINESTONES!,5.0,3.0,True
A39UC6BZU60MRK,B00GH7OSEO,YESURPRISE 1pack 3D Beautiful Landscape Nail Art Tips Pack Decal Wrap Tattoo Transfer Stickers Decoration #11,5.0,5.0,True
A2WCJKPQJK7Q06,B00VW0LYMA,"BLACK FRIDAY SALE! Pine Nut Flakes - PINE POWER 1 POUND (454 g). Raw Product. Pressed From Wild Harvested, Organic Pine Nuts.",5.0,5.0,True
A1L0ADMPI0HUU2,B00P0BLZFI,Sannysis Fashion Women Silver Flower Plated Crystal Rhinestone Stud Earrings,3.0,5.0,True
A35H2VC3O5Q8BI,B017IJVDPG,Weixinbuy 12pcs Bright Lipstick Waterproof Cosmetic Lip Gloss Rouge Set,5.0,4.5,True
A27TB72QV6SBID,B0198AVZEM,"Moonight Flat Top Kabuki Retractable Brush - Incredibly Soft,Professional - Kabuki Brush - Premium Makeup Brushes",5.0,5.0,True
A28UIOU1J0YY8V,B015YEZ7Z4,"100 Pack of 90's Butterfly Hair Clips, 90's Accessories Hair Clips, Bulk Small Butterfly Hair Clips (100-Pack)",5.0,4.5,True
A1GLZSLS2JHS7X,B01AWPAD5O,EVERMARKET 15 Colors Professional Concealer Camouflage Makeup Palette Contour Face Contouring Kit,5.0,4.5,True
ACJ9N7ED37HXS,B00RCJU6Q0,"dr. brandt Cellusculpt, 6.3 fl. oz.",4.0,5.0,True
ATV6UWVB04G2S,B01F22HT1S,Simpir Facial Cleanser,5.0,4.5,True
AAXXRE1TT70XH,B00MNAKERY,2 Pack Jordana Matte Lipstick 49 Lavender Lady,3.0,5.0,True
A2NJVP1JZ5G8VD,B00NS8YAHU,Doinshop New Nice Fashion Tibetan Silver Retro Women Hand Chain Bracelet Jewelry (Three Roses),5.0,5.0,True
A1CG8EIIBD69QX,B01H71ND58,Sankuwen Women's Chic Sterling Silver Crystal Heart Shaped Love Wedding Ring (7) by Sankuwen,5.0,5.0,True
AI757Z7LWG3AS,B00WIZ2HUQ,"Greenwich Bay Soap Bar for Men, Shea Butter Moisturizing Bar, Men Natural Bath Soap (10.5 Oz - 1 Bar)",4.0,4.5,True
A2K4HN6EECBNR3,B01E7UKR38,essie Gel Couture Nail Polish,5.0,5.0,True
A22QOZZLLIMW6I,B015J6DM7M,Kingfansion XL Silicone Dual Ended Nail Stamp Scraper Stamper Transfer Stamping Plate,5.0,4.5,True
AH5NJQM5TC7SW,B018J05XSQ,Mia Secret Cover Beige Acrylic Powder 2 Oz by Mia Secret,5.0,5.0,True
AAILM6I51L2RI,B00LA5I2LI,Black Natural Macara,3.0,4.5,True
AC00X2B6MK4AZ,B00WW42O7Y,Clinique Different Lipstick .14 oz / 4 g Full Size (Think Bronze),3.0,4.0,True
A1BXCL7V7J6UWO,B00B1DIXAO,"Lavender, Wild Essential Oil (Lavandula officinalis) Therapeutic Grade BY NuKira (10 ml)",5.0,5.0,True
A3IARFW5PBDOCT,B017CHORY8,Lady Crystal Double Heart Open Bangles Bracelet for Holiday Party,5.0,5.0,True
AY7QE5RESIJRD,B00QXT6GVY,BMC Pretty 4pc Multicolor Shells By The Seashore Nail Polish Art Water Transfer Sticker Sheet Set,3.0,4.5,True
A2AUTH9FO2MVW,B001F0JMP8,Be Fine 001102 Lip Serum,4.0,4.5,True
A3SHEE6BGOFEFY,B00S4ADEJ2,Woman Lady Retro Style Square Black Zircon Full Crystal Ring Jewelry Size 9,5.0,5.0,True
A36FAB01ELPEWT,B01AWXGD3M,True by Made Beautiful Hydrating Hair Butter 12oz,3.0,5.0,True
A1MUUSBPOWGDZR,B00R3SRXCA,Fashion Wedding Bridal Flower Fabric Dendrobium Orchid Hair Clip Brooch Barrette Yellow,3.0,5.0,True
AQJXAI9UU04KY,B01A8GM12A,Silvercell 3D Highlighter Stick Portable Cream Highlighter Waterproof Aloe Extract Moisture Concealer,5.0,4.0,True
A26EW471EVYB5,B017W71YD0,"OVERMAL 22inch ,Fashion Hot Mens Womens Sell Silver Jewelry Snake Chain Necklace",5.0,5.0,True
AFADXZJYP5VHW,B017N7H1YU,ABC&reg; Pro Makeup Cosmetic Brushes Powder Foundation Eyeshadow Contour Brush Tool,4.0,4.0,True
AKBNQZWQM9EE9,B00L5E74VS,Nailart NAIL TATTOO STICKER - Full-Cover - Zhostovo / Flowers / Blossom - green / red / black,5.0,5.0,True
A2GYSBPPA0A01C,B00UL4GGGC,Redcolourful Silicone Rubber Face Slimmer Mouth Muscle Tightener Anti-aging Anti-wrinkle Beauty Tool,1.0,3.5,True
A3K6852AILJ825,B00NV5SV70,10Pcs Pretty Colorful Dice Style Navel Belly Button Barbell Ring Body Piercing Random Colors,5.0,5.0,True
A395FEILIN40UR,B00JS58PIC,Skinnies Instant Lifts THIGHS 25 PR Adhesive Strips Instantly Lift Skin,5.0,5.0,True
A27EEED41ARJ4J,B01BK1E7Q0,Skinnies Instant Lifts - 5 Pair Arm Lifts - Clear Adhesive Strips Instantly Lift to Make Arm Appear Slim,5.0,5.0,True
A3HCS5YVL6KHWM,B013G939TU,DaySeventh Women Gold Double Turquoise Sequins Pendant Chain Statement Necklace,5.0,4.0,True
A3TSKADB7Y3BZK,B01DKI87US,Ownsig 24 x Women Elegant Crystal Rhinestone Titanium Steel Nose Ring Bone Stud Set White,5.0,4.5,True
AZEVJCQESFBBC,B01EWU9DCE,Pro 15 Colors Concealer Contour Palette +1 PC Toothbrush Curve Foundation Brush,1.0,3.0,True
A3TXQYO83I47MV,B01DMS5AYC,Pincer Professional Stanted Tip Stainless Steel Multipurpose Tweezers,5.0,5.0,True
A3QG0HA91HZWXK,B00S8LDM1M,"ClipPro (Formerly KlipPro) Cute Slant Eyebrow Tweezers - Shaped like a Fish, Brushed Stainless Steel, See Coupon Code Below for BOGO Sale.",5.0,5.0,True
A2WW57XX2UVLM6,B00W259T7G,"Pre de Provence Artisanal French Soap Bar Enriched with Shea Butter, Quad-Milled For A Smooth &amp; Rich Lather (150 grams) - Raspberry",5.0,4.0,True
A18ZGUDDP8P3RN,B001OI5XV8,Night Queen - Fancy Glass Bottle - Song of India Perfume Oil,5.0,5.0,True
A3TTEZO5GE9BTT,B01FL462KQ,Lilah James KP Exfoliating Scrub 8oz - A Natural Mask And Scrub For Keratosis Pilaris,5.0,4.5,True
A1U8L4X1O2LXXF,B00T5W0GKS,Urparcel Liquid Foundation Smooth Natural Long Lasting Makeup Beauty Cosmetics,5.0,5.0,True
A373FBTOBH5ADS,B01B3QG1VQ,"Tea Tree Foot Soak 32oz (2-Lbs) Epsom Salt With Tea Tree &amp; Eucalyptus Essential Oils &amp; Vitamin C - All Natural - Relieve Athlete&rsquo;s Foot, Nail Fungus &amp; Foot Odor",5.0,4.5,True
AJ8GWVOHYS1AS,B00FOGX0NE,(3 Pack) e.l.f. Studio Mascara &amp; Shadow Shield - EF84021,4.0,4.0,True
A12GRMDCCI9BSD,B00GTO075O,NiceDeco - nail stickers nail tattoo nail deacl water transfers floral wild hedge row roses/buds,5.0,5.0,True
A3SCXR7KBNLK7Q,B00KGLDNAC,BMC 14pc Vibrant Color Peacock Feather Inspired Nail Effects Decal Wrap Stickers,5.0,5.0,True
AGWRBJUXA6H1Y,B014H9PNEM,24PCS Matte with Metallic French Acrylic False Fake Full Nail Tip Art Burgundy,1.0,4.0,True
ACTDC173JRWGP,B00P0BLZFI,Sannysis Fashion Women Silver Flower Plated Crystal Rhinestone Stud Earrings,5.0,4.5,True
A3R5XXIEYDFNPD,B01FY4WF54,One Bottle 6 oz of Propylene Glycol USP PG Kosher 99.9% Pure Food Grade,4.0,5.0,True
AP1N2DZZB6IF8,B00XE97CE6,Sanwood Beauty French Manicure Nail Art Form Fringe Guides Sticker DIY Stencil (Type 1),5.0,5.0,True
A1E5TS4G2REL77,B00P2GD608,Stretch Mark Cream (4oz) - Best treatment to Reduce &amp; Prevent stretch marks - Intensive moisturizing &amp; hydrating formula with Natural Ingredients - Used during Pregnancy &amp; After Birth - For Women &amp; Men,5.0,5.0,True
A26OL1GCY87D78,B00NB96EI4,"BMC 6pc Metallic Color Nail Stamping Lacquers - Creative Art Polish Collection, Set 3",5.0,5.0,True
A34P5L4CY3ANIE,B01CBB3020,Kingfansion Nail Art Stamping Stamper Scraper Image Plate Manicure Print Tool DIY (Blue ),5.0,3.0,True
A1BRCVMQ7C9CGJ,B00S8JQKEA,"Exquisite Eyes 3D Fiber Lashes Mascara, Water Resistant, Brush On Black Eyelash Extensions Instantly, Non Toxic Natural Ingredients, 300% Increase in Volume and Length, 30 Day Money Back Guarantee, Sold Exclusively by Ultra Beauty Essentials",4.0,5.0,True
AOADTSGQ0CULN,B01DXY95G4,DANCINGNAIL 2 Bottles 15ml Silver Mirror Effect Nail Polish Varnish And 15ml Top Coat Manicure,4.0,5.0,True
A1VPSQ59G56IZT,B003YQ1UYW,HAWAII FOREVER FLORALS PASSION PINEAPPLE PERFUME,4.0,3.0,True
A3AYSYSLHU26U9,B01E7UKR38,essie Gel Couture Nail Polish,2.0,4.5,True
AEC90GPFKLAAW,B00ZCGXPIQ,Miracle Marvel 10 Effects - 10 In 1 Keratin Based Miracle Leave-In Hair Treatment - 8.45oz/250ml,5.0,5.0,True
AK53IJLIY9FHC,B00IIAK94Q,&quot;THE LOVER&quot; Masculine Pheromone Cologne with the &quot;CRAVE&quot; Fragrance From SpellboundRX - The Intelligent Pheromone Choice,5.0,5.0,True
A12PAVZI1JTFOI,B016XE2VBM,Cala Professional Eyelash Curler - Won't Pinch or Pull - Anti-slip Deluxe Contour Grip - Extra Refill Pad Included,5.0,5.0,True
A27YBG8LOP3277,B017KP3ZJU,Elbahya Organic Moisturizing Bar Soap with Argan for Face and Body. Fragrance Free for All Skin Types. 2.82 Oz,5.0,5.0,True
A1ADK2SKQOLO02,B013H5EM6W,Contouring Slimming Ultimate All Natural Body Wrap 10 Applications,5.0,4.0,True
A3DOVV4QK9GBPD,B00KCTMXM2,Katialis Soap Antibacterial Antifungal 90g (Sulfur Zinc Oxide Salicylic Acid),5.0,1.0,True
AZ4LJ8GSD0PP,B017EUHLCI,Benjamin Jacob for Men Premium Pre-Shave Oil 2 oz,5.0,4.5,True
A18XFML6EP8NUR,B00TIP6XJU,WATER NAIL TRANSFERS DECALS STICKERS TATTOO ART SET #601 &amp; 172. **plus x48 nail tip guides!!** x24 HALLOWEEN WAVING SKELETON TATTOO WRAPS &amp; x48 FRENCH MANICURE TIP GUIDES! CAN BE USED WITH NATURAL GEL ACRYLIC STICK ON NAILS! OR WITH GLITTER DUST CAVIAR BEADS ALLOYS DECORATIONS CONFETTI FIMO SHAPES TAPE PENS RHINESTONES!,4.0,4.0,True
AKX8LPOXAD7CQ,B00MBNF37E,Skyluna Boho Style Floral Flower Women Girls Fashion Hair Accessories Hairband Headbands Festival Party Wedding 10pcs/lot,5.0,5.0,True
A38IPSLKOQ5O2F,B010L79142,ROPALIA Cosmetic Makeup Waterproof Moisturize Lipstick Lip Stick Lip Gloss,3.0,4.5,True
AI8DDPX23JCV2,B00NT0AR7E,OZNaturals Anti Aging Retinol Serum -The Most Effective Anti Wrinkle Serum Contains Professional Strength Retinol+ Astaxanthin+ Vitamin E - Get The Dramatic Youthful Results You&rsquo;ve Been Looking For,5.0,5.0,True
AYABRBZUMRLXQ,B019IMB8TM,"RUIMIO Makeup Brush 10-Piece Foundation Brush for Makeup Application, Blending, Highlighting and Contouring",5.0,5.0,True
A1D0YC94ZS5CNO,B015NMJGSG,Svelta Tan Self Tanning Mitt / Patented Design / Flawless Streak-Free Application for Sunless Tanning,3.0,4.5,True
A3KHFQ54ISAFBQ,B00MGLB99W,Graceful Design Surgical Steel Belly Button Navel 14 Gauge Curved Bar Bananabell Piercing With Clear Rhinestones Crystals Studded Silver Coloured Dragonfly Shaped Pendant Dangle By VAGA,5.0,5.0,True
A2MBLVMVDLHK1L,B00XMR53RI,"ZeroShop(TM) Empty Clear Spray Bottles / Portable Refillable Fine Mist Sprayer Bottles for Cleaning Products,Beauty Treatments / Pack Of 3 (Colors may Vary)",5.0,5.0,True
A2MDIBZ3LN4JCS,B014DH4FTC,"True Glow Eye Cream - Intense Dark Circles Corrector - Natural and Organic Ingredients - with Vitamin C, Astaxanthin, Arnica and Organic Rosehip Oil - 1.18 Oz",5.0,4.5,True
A1G3MTAU8Z6CNG,B00V6FYUPY,WATER NAIL TRANSFERS DECALS STICKERS ART SET #645 &amp; 172. **plus x48 nail tip guides!!** x12 A'MORE! FRENCH MANICURE TIPS TATTOO TATTOO WRAPS &amp; x48 FRENCH MANICURE TIP GUIDES! CAN BE USED WITH NATURAL GEL ACRYLIC STICK ON NAILS! OR WITH GLITTER DUST CAVIAR BEADS ALLOYS DECORATIONS CONFETTI FIMO SHAPES TAPE PENS RHINESTONES!,5.0,5.0,True
AZQZIAWSFBHLW,B00NB0Q2R6,Gorgeous Sparkly Silver Colored Double Heart Pierced With Arrow Shaped Clip On Pendant Charm For Bracelets Bangles Studded With Pink And Clear Rhinestones Crystals By VAGA&copy;,4.0,4.5,True
A1B4SZX87THLCM,B00NB0PR1I,Amazing Fashionable Silver Colored Phone Card Shaped Clip On Pendant Charm For Bracelets Bangles With Red Heart And Rhinestones Crystals Gemstones By VAGA&copy;,5.0,4.0,True
A38FB414U3B72L,B00NB96EI4,"BMC 6pc Metallic Color Nail Stamping Lacquers - Creative Art Polish Collection, Set 3",5.0,4.5,True
AQDP9WM63306B,B00WMP9VH4,Kingfansion Elegant Leaf Crystal Earring Dangle Ear Stud Cool Cuff Clip (Silver) by kingfansion,5.0,3.0,True
ANTLOTLGG3NNP,B00YO55LJC,"ArtNaturals Mosquito Repellent Bracelet, Pest Control Repeller w/ 2 Refills Keep Mosquitoes Away, No Spray, 24hr Protection for Men, Women, Kids Against Insect Bites - Natural Ingredients, Deet-free",5.0,5.0,True
A3I9P5FX92794B,B00RYGTT2S,Sannysis Black Retro Henna Vintage Tattoo Yin Yang Choker Necklace,5.0,4.5,True
A3R0K00OY46KRL,B00PMB5AXY,Amazing Value Jewelry Set Kit of 3 Fashionable Great Quality Leather And Braided Ropes Wrap Around Bracelets / Bangles In Different Colors With Silver Colored Charms By VAGA&reg;,5.0,5.0,True
A11WQTPV352LGH,B00NOFU1IY,Yalmeh Naturals Eye Bright Gel,5.0,5.0,True
A2J3GFDTSSC0WC,B017CHORY8,Lady Crystal Double Heart Open Bangles Bracelet for Holiday Party,5.0,4.0,True
A3E8R7PQJYY8X3,B01AHWTME0,"Clear Lift Revitalizing Serum - Natural &amp; Organic Ingredients - Includes Wakame (Seaweed), Lactic Acid, Licorice, Gotu Kola and Argan Oil - 1.18 Oz - A New Beginning for your skin.",5.0,5.0,True
APLRKSXS35D6U,B006KI1JX8,Weave Aide Gray Coverage Pomade Brown 2oz,1.0,4.0,True
A784II17GB3ZH,B017BJ8KFE,Ownsig Lady Charming Bloomy Four Leaf Clover Flowers Rhinestone Ear Stud Earrings Yellow,5.0,5.0,True
AJ9ZYMEUY14AX,B01B5GTUM6,"Coconut Oil Hair Mask - Deep Conditioner with 100% Cold pressed Coconut, Argan, Rosehip oil &amp; Shea Butter - Repair and Moisturize Dry, damaged or Color Treated hair - for all hair types 8 Oz",4.0,4.5,True
A1YX4EVIFGRGAD,B01DL917R6,HBY Headbands Sweatband For Men Women - Design For Sports Workout Runnning Yoga - Stretch Moisture &amp;Wicking - 5 Pcs,3.0,4.5,True
A2ZJZGD7G8SP5L,B00SJKXDWK,"Unique Set of 5 High Quality Surgical Steel Belly Button / Navel 14 Gauge Curved Bars Bananabells Piercings With Different Pendants Including Silver And Blue Colored Gems Flowers And Jewels Tassels / Dangles, Silver Leaf And 3 Blue Beads / Pearls, Rhinestones Studded Silver Colored Dragonfly And Frosted / Frost Crystals Balls By VAGA",5.0,5.0,True
A3N8WUN9ZS5XMS,B018E71TKU,Sannysis Fashion Women Silver Plated Crystal Rhinestone Stud Earrings &iexcl;&shy;,5.0,5.0,True
A3QKWFC92S03MP,B00R3ZJ0V0,"Pure Dead Sea Mud for Skin Care Treatment and Mud Wraps by Adovia - 11 Pounds Resealable Tub - Great for DYI Skin Care, Facial Mud Mask, Scrubs, Soap and Slimming or Detox Body Wrap - Used in Top Spas",5.0,5.0,True
A3LX2VT91TE1M1,B011PIM56W,Set of 20: HBY8482; Solid Stretch Knot Pony Elastics Ponytail Holders,5.0,5.0,True
A2XM7I6NKP0AWS,B01B57QJHY,"(16 oz) Raw Mango Butter with RECIPE EBOOK - Perfect for All Your DIY Home Recipes like Soap Making, Lotion, Shampoo, Lip Balm and Hand Cream - Bulk Organic Unrefined Mango Butter is Great for Scars",5.0,5.0,True
A1X5TZ8JNE5J6U,B00R0B41AW,My Beauty Diary Oligopeptide Treatment Mask 8pcs,5.0,5.0,True
ACJQXKFGENRXN,B01H71ND76,Women's Chic Sterling Silver Crystal Heart Shaped Love Wedding Ring (8),5.0,4.5,True
A29EXH587NM1ZP,B0194D91RG,"Urberry Grand Prime G530h G5308 Case, [Cute Black Design] Protective TPU Gel Case for Samsung Galaxy Grand Prime G530h G5308 with Phone Braceket and Anti-dust Plug",5.0,5.0,True
A3PEOF0GX4EN38,B01E7UKR38,essie Gel Couture Nail Polish,2.0,4.0,True
A3R8RBOJ425KM7,B01DGWYQCG,"Exfoliating Grapefruit Body Scrub for Face and Body Exfoliating Scrub for Acne and Inflammation, 12 Ounce by Pure Body Naturals",5.0,5.0,True
A3IQDFRFZCAPU3,B01BPDEGTG,LA-Splash Cosmetics Velvet Matte Liquid Lipstick - Tiramisu,5.0,5.0,True
A3N1UHEMRRT9,B00RIWAJXQ,Shiny Alluring Pair of Earrings / Ear Studs With White Faux Pearls And Silver Colored Butterflies Decorations Encrusted With Rhinestones / Crystals / Gemstones By VAGA,5.0,4.5,True
A1A3R2SG60TOR0,B00GRZL01A,"Hair Ties 25 Pack Assortment Glitter Hair Ties, Prints Hair Ties, and Solid Color Hair Ties - By Kenz Laurenz",5.0,5.0,True
AX3W584MF8UTO,B0058Q2OIC,Ivory Caps Complete Skin Lightening Systems (System 2),5.0,4.5,True
AJPLUGSVMH21V,B00W259T7G,"Pre de Provence Artisanal French Soap Bar Enriched with Shea Butter, Quad-Milled For A Smooth &amp; Rich Lather (150 grams) - Raspberry",5.0,4.5,True
AKT94HTZY4FLB,B01DMS5AYC,Pincer Professional Stanted Tip Stainless Steel Multipurpose Tweezers,4.0,4.5,True
A3DM0G5K3O9FAI,B00W259T7G,"Pre de Provence Artisanal French Soap Bar Enriched with Shea Butter, Quad-Milled For A Smooth &amp; Rich Lather (150 grams) - Raspberry",5.0,4.5,True
A2UEIN7SIPZFRP,B00W259T7G,"Pre de Provence Artisanal French Soap Bar Enriched with Shea Butter, Quad-Milled For A Smooth &amp; Rich Lather (150 grams) - Raspberry",5.0,4.5,True
A1K9DYI18DM028,B01AL9W2TG,"Beautonics Advanced Hair Straightening Brush - New 2016 - Safest Anti Scald, Anti Static Protection - Most Effective And Rapid Heating, Styling - Massage Irons, Detangling Brush Straightener - Gold",5.0,5.0,True
ADMZA44JUM6AS,B017ZKMV9U,Electronic Nail Care System - Manicure Pedicure - Toe and Finger Nail Care - File Buff &amp; Shine - Electric Nail File Set - Perfect Salon Finish - Strong Healthy and Shiny Nails in 3 Simple Steps,1.0,4.5,True
A80TXV9F8ORDA,B01HATTFWW,Asgens Acrylic Oval Makeup Brush Storage Organizer 10 Lattices Cosmetic Display Shelf (Clear),5.0,5.0,True
A3RD5N83RL45C1,B00INX0TMA,Roller Electrode for High Frequency Devices Argon 11.50mm,4.0,5.0,True
A2NJQHX1R6945Y,B01DBSKV8I,Bluezoo Nail Stamping Manicure Image Plates Accessories Kit*FLOWER OF LIFE* 2 Stampers and Scrapters Included For Diy Salon,5.0,5.0,True
A1Y5TEGKKBL5X3,B01B5GTUM6,"Coconut Oil Hair Mask - Deep Conditioner with 100% Cold pressed Coconut, Argan, Rosehip oil &amp; Shea Butter - Repair and Moisturize Dry, damaged or Color Treated hair - for all hair types 8 Oz",5.0,4.5,True
A1VUXNNB1NJ2PT,B0140TEQDI,"BMC Nail Stamping Lacquers - Creative Art Polish Collection, 6 Colors: Set 1",4.0,5.0,True
AML9BBDXHJFFM,B00UHDHALM,Great Value Set of 2pcs High Quality Pink And White Silicone Anti Spill Non Slip Polish Varnish Bottles Holders For Nail Art By VAGA,5.0,4.0,True
ABMBWBGU3F1O1,B00WDT7WWK,Born Pretty 10Pcs BP61-70 Nail Art Stamping Plate Image Plate Stamp Template,5.0,4.5,True
A1UVFW4DHRIM6Q,B01C2W7E6Q,"Dermafresh Microdermabrasion Face Scrub, #1 Best Face Exfoliator Containing Crystals and Fruit Enzymes To Slough Away Dead Skin Cells, Unblock Pores and Boost Superficial Circulation 100% Guarantee 60 ml",5.0,5.0,True
A1NXV3OIJDSNPQ,B00RGHO0CO,Generic Nail Art Dappen Dish for Paint Color Mixing Palette Set of 3,5.0,5.0,True
A1GMRADVC9OZ2S,B01DU6WN3C,Vovotrade 6 PCS Lip Gloss Lipstick Matte Velvet Waterproof Super Long Lasting Not Fade by Vovotrade,4.0,5.0,True
A16MXRFTZHDYRD,B00R3SRXCA,Fashion Wedding Bridal Flower Fabric Dendrobium Orchid Hair Clip Brooch Barrette Yellow,5.0,5.0,True
AUX122XW8ONG6,B01DLR9IDI,Mosunx(TM) Pocket trip Hanging Toiletry Bags Cosmetic Bag Travel Carry Case Make Up Bags (Pink),5.0,4.5,True
A11QGZ39A7ZF0X,B01DLR9IDI,Mosunx(TM) Pocket trip Hanging Toiletry Bags Cosmetic Bag Travel Carry Case Make Up Bags (Pink),5.0,4.5,True
A2C0TQIXVX0C7J,B00IZ6ANE4,Thymes Kimono Rose Bar Soap,3.0,5.0,True
A1SYLII0808HD6,B00028F16I,"Oil, Tea Tree, 100% Pure, 1 oz.",4.0,4.0,True
A3HRNB5LOA737U,B00KGWP6VK,IsaDora B.B. Cream all-in-one make up SPF 12 (35ml) 03 MEDIUM. For all skin types.,3.0,4.5,True
