user_id,movie_title,predicted_rating
5855,"Maltese Falcon, The (1941)",5.0
5871,Seven (Se7en) (1995),4.0
5914,"Usual Suspects, The (1995)",4.0
5921,Jaws (1975),3.0
6009,Breakfast at Tiffany's (1961),3.0
6034,Blade Runner (1982),4.0
116,"Corruptor, The (1999)",3.0
942,Gods and Monsters (1998),3.0
3395,Fight Club (1999),3.0
3599,Sneakers (1992),3.0
3895,Dying Young (1991),3.0
4343,Waiting to Exhale (1995),5.0
4400,Forever Young (1992),3.0
4570,Honeymoon in Vegas (1992),3.0
5150,Meet Joe Black (1998),4.0
5245,American Gigolo (1980),3.0
5481,Spaceballs (1987),4.0
5672,Plunkett & MaCleane (1999),3.0
5783,I.Q. (1994),4.0
1792,Titanic (1997),4.0
2467,Billy Madison (1995),5.0
4555,Mission: Impossible 2 (2000),3.0
4976,"Cradle Will Rock, The (1999)",2.0
5360,Dinosaur (2000),3.0
4,Jurassic Park (1993),5.0
27,"Maltese Falcon, The (1941)",3.0
168,Ghostbusters (1984),4.0
189,Glory (1989),5.0
211,Hellraiser (1987),3.0
448,Boys Don't Cry (1999),3.0
532,Star Wars: Episode I - The Phantom Menace (1999),4.0
683,"Nightmare on Elm Street 4: The Dream Master, A (1988)",3.0
742,Deep Impact (1998),3.0
1081,Pulp Fiction (1994),3.0
1103,Shine (1996),4.0
1310,This Is My Father (1998),3.0
1382,"Maltese Falcon, The (1941)",4.0
1445,American Pie (1999),3.0
1535,And Now for Something Completely Different (1971),3.0
1583,eXistenZ (1999),3.0
1771,"Matrix, The (1999)",4.0
1801,"Brothers McMullen, The (1995)",3.0
1821,Secret Agent (1936),3.0
2079,Lake Placid (1999),4.0
2086,Frances (1982),3.0
2108,E.T. the Extra-Terrestrial (1982),1.0
2228,Jaws 2 (1978),3.0
2347,U-571 (2000),3.0
2369,Terminator 2: Judgment Day (1991),5.0
2373,L.A. Confidential (1997),3.0
2493,Dark City (1998),3.0
2675,Willy Wonka and the Chocolate Factory (1971),3.0
2678,Men in Black (1997),5.0
2690,Badlands (1973),3.0
2729,Glory (1989),5.0
2755,Waiting for Guffman (1996),4.0
2775,Miller's Crossing (1990),3.0
2782,"Incredibly True Adventure of Two Girls in Love, The (1995)",3.0
2940,American Pie (1999),3.0
2971,Trekkies (1997),4.0
3030,Rocky III (1982),3.0
3221,Patriot Games (1992),3.0
3409,Face/Off (1997),3.0
3427,Easy Rider (1969),3.0
3451,Seven (Se7en) (1995),3.0
3803,American Gigolo (1980),3.0
3872,Boiler Room (2000),3.0
3886,Boys Don't Cry (1999),3.0
4045,And God Created Woman (Et Dieu&#8230;Créa la Femme) (1956),3.0
4113,White Men Can't Jump (1992),4.0
4131,Star Wars: Episode IV - A New Hope (1977),4.0
4192,What About Bob? (1991),4.0
4239,Total Recall (1990),3.0
4262,"Perfect Storm, The (2000)",3.0
4427,Star Trek VI: The Undiscovered Country (1991),3.0
4493,Rebecca (1940),5.0
4496,Night of the Living Dead (1968),3.0
4576,Aladdin (1992),4.0
4584,East of Eden (1955),5.0
4614,All About My Mother (Todo Sobre Mi Madre) (1999),4.0
4719,Total Recall (1990),3.0
4723,"Bell, Book and Candle (1958)",3.0
5068,"Idolmaker, The (1980)",2.0
5117,Big Daddy (1999),4.0
5154,Lethal Weapon (1987),4.0
5162,Patriot Games (1992),3.0
5189,"Matrix, The (1999)",3.0
5221,Bird on a Wire (1990),3.0
5270,Jacob's Ladder (1990),3.0
5338,"Fifth Element, The (1997)",5.0
5354,Speed (1994),3.0
5392,"English Patient, The (1996)",4.0
5527,Rain Man (1988),4.0
5802,"Trial, The (Le Procès) (1963)",3.0
5835,October Sky (1999),4.0
5876,Saving Private Ryan (1998),3.0
5966,Six Degrees of Separation (1993),3.0
41,"Sixth Sense, The (1999)",4.0
51,Final Destination (2000),3.0
61,Space Cowboys (2000),4.0
69,"Bronx Tale, A (1993)",4.0
278,I Know What You Did Last Summer (1997),3.0
282,Psycho (1960),3.0
421,"American President, The (1995)",4.0
432,Speed (1994),3.0
542,Get Carter (2000),3.0
632,Star Trek: Generations (1994),4.0
756,Election (1999),3.0
797,Sabrina (1954),4.0
834,Splash (1984),4.0
940,101 Dalmatians (1961),4.0
1046,Mister Roberts (1955),3.0
1212,U Turn (1997),3.0
1582,Austin Powers: The Spy Who Shagged Me (1999),3.0
1656,Gladiator (2000),4.0
1731,American Psycho (2000),3.0
1754,Species II (1998),2.0
1810,Almost Famous (2000),3.0
1844,Gladiator (2000),5.0
1907,Carrie (1976),5.0
2365,Driving Miss Daisy (1989),3.0
2412,"French Connection, The (1971)",3.0
2450,"League of Their Own, A (1992)",3.0
2622,Eyes of Laura Mars (1978),4.0
2705,"English Patient, The (1996)",3.0
2763,"Blair Witch Project, The (1999)",3.0
2879,"Graduate, The (1967)",3.0
2932,Dolores Claiborne (1994),4.0
3037,"American President, The (1995)",4.0
3102,"Dreamlife of Angels, The (La Vie rêvée des anges) (1998)",3.0
3194,Gods and Monsters (1998),3.0
3255,Shadowlands (1993),4.0
3407,Babe (1995),3.0
3448,Independence Day (ID4) (1996),5.0
3533,Austin Powers: International Man of Mystery (1997),3.0
3616,Butch Cassidy and the Sundance Kid (1969),4.0
3633,Star Wars: Episode I - The Phantom Menace (1999),3.0
3677,Psycho (1960),5.0
3863,"World Is Not Enough, The (1999)",4.0
3969,"Girl, Interrupted (1999)",5.0
4008,Gladiator (2000),5.0
4044,"Very Brady Sequel, A (1996)",3.0
4135,"Spy Who Loved Me, The (1977)",4.0
4178,Forrest Gump (1994),3.0
4284,Star Wars: Episode V - The Empire Strikes Back (1980),4.0
4304,Dead Man Walking (1995),4.0
4339,Event Horizon (1997),3.0
4382,Ace Ventura: Pet Detective (1994),3.0
4537,What About Bob? (1991),3.0
4557,Get Shorty (1995),3.0
4612,Mr. Holland's Opus (1995),3.0
4691,Witness (1985),4.0
4740,Full Metal Jacket (1987),3.0
4839,Eye of the Beholder (1999),4.0
4971,Stuart Little (1999),3.0
5003,Gattaca (1997),5.0
5226,"Good, The Bad and The Ugly, The (1966)",4.0
5240,Muriel's Wedding (1994),3.0
5288,Gladiator (2000),4.0
5292,Mystery Science Theater 3000: The Movie (1996),3.0
5325,"Birds, The (1963)",3.0
5436,Conspiracy Theory (1997),3.0
5471,Jumanji (1995),3.0
5514,"Dark Crystal, The (1982)",3.0
5532,Malcolm X (1992),4.0
5628,Star Wars: Episode V - The Empire Strikes Back (1980),5.0
5697,Titanic (1997),4.0
5711,Sling Blade (1996),3.0
5760,American Pie (1999),3.0
5764,When Harry Met Sally... (1989),3.0
5873,"Bamba, La (1987)",3.0
5940,Titanic (1997),4.0
5146,Boys Don't Cry (1999),3.0
32,Seven (Se7en) (1995),4.0
645,Star Wars: Episode IV - A New Hope (1977),5.0
1054,Gattaca (1997),4.0
3324,Blade Runner (1982),3.0
4553,Woman in the Dunes (Suna no onna) (1964),3.0
4559,"Player, The (1992)",3.0
4575,Cronos (1992),4.0
4811,Hoop Dreams (1994),4.0
4856,Man on the Moon (1999),3.0
3642,Forrest Gump (1994),3.0
3689,"Bronx Tale, A (1993)",5.0
5147,Scream (1996),3.0
667,"Nightmare on Elm Street 3: Dream Warriors, A (1987)",3.0
1200,Instinct (1999),3.0
3765,Flashdance (1983),3.0
3883,Puppet Master (1989),3.0
3915,Annie Hall (1977),4.0
4017,"Beach, The (2000)",3.0
4252,"Crow, The (1994)",4.0
4377,Young Guns II (1990),3.0
4383,Steel Magnolias (1989),4.0
4385,Play it to the Bone (1999),2.0
4542,Sweet and Lowdown (1999),3.0
4567,Election (1999),3.0
4766,American Beauty (1999),4.0
4846,"Godfather: Part III, The (1990)",3.0
4895,Sleepy Hollow (1999),3.0
4900,Fight Club (1999),3.0
4912,Topsy-Turvy (1999),3.0
4941,"Green Mile, The (1999)",4.0
5039,Nikita (La Femme Nikita) (1990),3.0
5051,American Beauty (1999),4.0
5125,It Happened One Night (1934),4.0
1152,"Prince of Egypt, The (1998)",4.0
1881,Grumpy Old Men (1993),3.0
4106,Being John Malkovich (1999),3.0
2295,Alien³ (1992),3.0
3206,Creepshow (1982),3.0
3907,White Men Can't Jump (1992),3.0
3943,Three Kings (1999),4.0
4844,Pulp Fiction (1994),4.0
5885,Blade Runner (1982),5.0
3806,Thinner (1996),4.0
4835,"Adventures of Rocky and Bullwinkle, The (2000)",3.0
5899,Pretty Woman (1990),4.0
3062,"Game, The (1997)",4.0
3429,Trainspotting (1996),3.0
14,"400 Blows, The (Les Quatre cents coups) (1959)",3.0
63,Big Daddy (1999),3.0
64,"Mating Habits of the Earthbound Human, The (1998)",2.0
153,Urban Legends: Final Cut (2000),3.0
269,Dick Tracy (1990),4.0
394,"Terminator, The (1984)",3.0
435,"Man with the Golden Gun, The (1974)",3.0
521,High Plains Drifter (1972),3.0
559,"Full Monty, The (1997)",3.0
597,"Blair Witch Project, The (1999)",3.0
640,"Shawshank Redemption, The (1994)",5.0
652,Spawn (1997),4.0
723,Star Wars: Episode V - The Empire Strikes Back (1980),5.0
930,"Professional, The (a.k.a. Leon: The Professional) (1994)",3.0
978,American Pie (1999),3.0
1006,Pitch Black (2000),3.0
1089,Ghostbusters (1984),5.0
1136,Ruthless People (1986),3.0
1213,Chinatown (1974),3.0
1302,"Sixth Sense, The (1999)",3.0
1372,Independence Day (ID4) (1996),4.0
1644,"Patriot, The (2000)",3.0
1779,Total Recall (1990),3.0
1872,Pi (1998),3.0
1878,Who Framed Roger Rabbit? (1988),5.0
1902,Wild Things (1998),3.0
2001,Pacific Heights (1990),3.0
2111,Being There (1979),4.0
2193,Star Wars: Episode V - The Empire Strikes Back (1980),5.0
2283,Instinct (1999),3.0
2314,Double Jeopardy (1999),3.0
2326,Operation Dumbo Drop (1995),2.0
2400,Rosemary's Baby (1968),3.0
2839,Night of the Living Dead (1968),3.0
2945,"Player, The (1992)",4.0
3060,"Silence of the Lambs, The (1991)",4.0
3126,Kalifornia (1993),2.0
3223,Bowfinger (1999),3.0
3298,Go (1999),3.0
3440,Thelma & Louise (1991),3.0
3637,Galaxy Quest (1999),2.0
3794,Office Space (1999),3.0
3855,"South Park: Bigger, Longer and Uncut (1999)",3.0
3861,"Me, Myself and Irene (2000)",3.0
3977,Little Shop of Horrors (1986),2.0
4014,House Party 2 (1991),3.0
4068,"Run Silent, Run Deep (1958)",3.0
4249,In the Mouth of Madness (1995),4.0
4292,Fatal Attraction (1987),3.0
4306,Basic Instinct (1992),4.0
4376,Dance with Me (1998),4.0
4520,"Faculty, The (1998)",3.0
4550,"General's Daughter, The (1999)",3.0
4613,Patriot Games (1992),3.0
4623,Snow Falling on Cedars (1999),3.0
4703,Eyes Wide Shut (1999),5.0
4710,On the Town (1949),3.0
4713,My Best Friend's Wedding (1997),5.0
4756,L.A. Confidential (1997),4.0
4760,"Big Lebowski, The (1998)",3.0
4783,"Professional, The (a.k.a. Leon: The Professional) (1994)",3.0
4860,Lone Star (1996),3.0
4929,Jail Bait (1954),2.0
4965,True Lies (1994),5.0
4986,"Skulls, The (2000)",3.0
5027,Ghostbusters (1984),4.0
5030,"Abyss, The (1989)",3.0
5059,Copycat (1995),4.0
5062,"Last Days, The (1998)",3.0
5116,"Sixth Sense, The (1999)",4.0
5145,Zero Effect (1998),3.0
5244,Star Trek: Generations (1994),3.0
5285,Office Space (1999),4.0
5297,"Matrix, The (1999)",4.0
5380,"Skulls, The (2000)",2.0
5391,Stuart Little (1999),4.0
5398,Boys Don't Cry (1999),3.0
5409,Allan Quartermain and the Lost City of Gold (1987),3.0
5549,Prizzi's Honor (1985),3.0
5584,"Twelve Chairs, The (1970)",3.0
5612,Scream 3 (2000),3.0
5640,"Sixth Sense, The (1999)",4.0
5670,"Rocky Horror Picture Show, The (1975)",3.0
5781,Galaxy Quest (1999),3.0
5799,Taxi Driver (1976),3.0
5800,"Haunting, The (1999)",3.0
5810,"Godfather: Part II, The (1974)",4.0
5816,Double Jeopardy (1999),3.0
5828,For Love of the Game (1999),3.0
5863,L.A. Confidential (1997),4.0
5877,"Talented Mr. Ripley, The (1999)",4.0
5883,Ghostbusters (1984),5.0
5923,Sling Blade (1996),3.0
5928,"Abyss, The (1989)",3.0
625,Sense and Sensibility (1995),3.0
992,High Fidelity (2000),3.0
1479,"Graduate, The (1967)",4.0
3767,Lolita (1997),3.0
5332,Bad Boys (1995),3.0
5435,American Beauty (1999),4.0
761,"Terminator, The (1984)",4.0
1672,European Vacation (1985),3.0
4242,"Saint, The (1997)",4.0
4925,Defending Your Life (1991),3.0
5196,Bulworth (1998),3.0
94,"American Werewolf in London, An (1981)",3.0
140,Five Easy Pieces (1970),3.0
172,Who Framed Roger Rabbit? (1988),4.0
879,North by Northwest (1959),3.0
1295,Dark City (1998),4.0
1341,"Guardian, The (1990)",3.0
1357,"Masque of the Red Death, The (1964)",2.0
1539,Notorious (1946),3.0
1966,L.A. Confidential (1997),5.0
2152,Poltergeist (1982),3.0
2234,"Firm, The (1993)",3.0
2370,"Streetcar Named Desire, A (1951)",5.0
2528,Backdraft (1991),3.0
2538,"Hunt for Red October, The (1990)",3.0
3209,Get Shorty (1995),4.0
3570,Rain Man (1988),3.0
3583,To Catch a Thief (1955),5.0
3634,What Lies Beneath (2000),3.0
3917,"General's Daughter, The (1999)",3.0
4196,"Producers, The (1968)",3.0
4288,Grease (1978),5.0
4394,One True Thing (1998),3.0
4413,Romy and Michele's High School Reunion (1997),3.0
4692,Aladdin and the King of Thieves (1996),4.0
110,"Creature From the Black Lagoon, The (1954)",3.0
122,Rocky II (1979),3.0
126,Mrs. Dalloway (1997),4.0
252,"Perfect Storm, The (2000)",3.0
511,Elizabeth (1998),3.0
1020,Backdraft (1991),3.0
1189,Lawn Dogs (1997),3.0
1192,"Apostle, The (1997)",3.0
1564,Bird on a Wire (1990),3.0
1620,"Hurricane, The (1999)",3.0
2062,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),3.0
2325,Double Jeopardy (1999),2.0
2586,Strangers on a Train (1951),3.0
2687,I Went Down (1997),3.0
2701,L.A. Confidential (1997),3.0
3341,"South Park: Bigger, Longer and Uncut (1999)",3.0
3657,Shanghai Noon (2000),3.0
4052,Final Destination (2000),2.0
4454,Donnie Brasco (1997),3.0
4812,Lethal Weapon 4 (1998),3.0
4874,Niagara (1953),3.0
5089,Friends & Lovers (1999),3.0
5179,"Fugitive, The (1993)",4.0
5258,"Inspector General, The (1949)",4.0
5834,Casablanca (1942),5.0
472,"Silence of the Lambs, The (1991)",3.0
488,10 Things I Hate About You (1999),3.0
694,X-Men (2000),4.0
747,Any Given Sunday (1999),3.0
874,"Running Man, The (1987)",3.0
1214,Westworld (1973),3.0
1318,High Fidelity (2000),3.0
1346,Dreamscape (1984),3.0
1468,"Hurricane, The (1999)",3.0
1480,Nurse Betty (2000),3.0
1490,Cliffhanger (1993),3.0
1704,Indiana Jones and the Last Crusade (1989),4.0
1840,"Maltese Falcon, The (1941)",3.0
1923,Urban Legends: Final Cut (2000),3.0
2021,Dragonheart (1996),3.0
2032,Animal House (1978),3.0
2107,Gladiator (2000),4.0
2522,Indiana Jones and the Last Crusade (1989),5.0
2596,While You Were Sleeping (1995),3.0
2632,Palmetto (1998),3.0
2816,"Fugitive, The (1993)",3.0
2829,"Godfather, The (1972)",3.0
3008,Wild Wild West (1999),3.0
3165,X-Men (2000),3.0
3275,Love's Labour's Lost (2000),3.0
3307,"Mosquito Coast, The (1986)",4.0
3446,Boogie Nights (1997),3.0
3480,Butch Cassidy and the Sundance Kid (1969),3.0
3581,"People vs. Larry Flynt, The (1996)",3.0
3798,"Shawshank Redemption, The (1994)",4.0
3802,Chicken Run (2000),3.0
4003,Mr. Death: The Rise and Fall of Fred A. Leuchter Jr. (1999),3.0
4020,Star Wars: Episode IV - A New Hope (1977),5.0
4095,"Hunt for Red October, The (1990)",3.0
4102,Night of the Living Dead (1968),3.0
4109,Star Wars: Episode V - The Empire Strikes Back (1980),5.0
4147,Escape from New York (1981),3.0
4185,Little Shop of Horrors (1986),3.0
4307,Monty Python and the Holy Grail (1974),3.0
4358,"Little Princess, A (1995)",3.0
4420,"Poseidon Adventure, The (1972)",3.0
4677,Annie Hall (1977),4.0
4992,Galaxy Quest (1999),4.0
5132,While You Were Sleeping (1995),5.0
5171,Bull Durham (1988),3.0
5531,GoldenEye (1995),3.0
5606,Much Ado About Nothing (1993),3.0
5729,Swamp Thing (1982),3.0
5741,"Killing Fields, The (1984)",3.0
1554,Witness (1985),4.0
20,Out of Sight (1998),3.0
185,True Lies (1994),3.0
256,Star Wars: Episode I - The Phantom Menace (1999),2.0
320,Fantasia (1940),3.0
492,Boys Don't Cry (1999),4.0
986,Eraserhead (1977),3.0
1070,"Godfather: Part II, The (1974)",4.0
1091,Braveheart (1995),3.0
1102,Eyes Wide Shut (1999),3.0
1157,Jurassic Park (1993),3.0
1313,Seven (Se7en) (1995),4.0
1342,"Relic, The (1997)",2.0
1408,Alien³ (1992),3.0
1414,Star Trek: Generations (1994),4.0
1439,Nikita (La Femme Nikita) (1990),3.0
1459,Desperately Seeking Susan (1985),4.0
1814,Star Wars: Episode I - The Phantom Menace (1999),5.0
2037,Rush Hour (1998),4.0
2159,Withnail and I (1987),2.0
2327,Army of Darkness (1993),3.0
2563,Pulp Fiction (1994),3.0
3076,Face/Off (1997),4.0
3535,"Dirty Dozen, The (1967)",3.0
3553,Love Serenade (1996),3.0
3584,Robocop 2 (1990),3.0
3801,April Fool's Day (1986),3.0
3814,Star Trek: The Wrath of Khan (1982),5.0
3896,"Exorcist, The (1973)",3.0
3941,Men in Black (1997),3.0
3968,"Thin Red Line, The (1998)",3.0
3980,Village of the Damned (1995),3.0
3986,"Hurricane, The (1999)",3.0
4031,Eraserhead (1977),1.0
4073,U.S. Marshalls (1998),3.0
4098,Big Trouble in Little China (1986),3.0
4278,Auntie Mame (1958),3.0
4332,Pulp Fiction (1994),3.0
4587,"Perfect Murder, A (1998)",3.0
5308,"Silence of the Lambs, The (1991)",4.0
5358,"Dirty Dozen, The (1967)",3.0
5772,"Flintstones in Viva Rock Vegas, The (2000)",2.0
5819,Mr. Mom (1983),3.0
5932,Pi (1998),3.0
4100,"Guns of Navarone, The (1961)",4.0
815,Wild Wild West (1999),3.0
1025,Stigmata (1999),3.0
1898,Terminator 2: Judgment Day (1991),3.0
1970,Chicken Run (2000),4.0
4741,Fandango (1985),3.0
5713,My Cousin Vinny (1992),3.0
1258,L.A. Confidential (1997),3.0
1378,"Maltese Falcon, The (1941)",4.0
1610,Predator (1987),3.0
2292,Chinatown (1974),3.0
2399,"Rocky Horror Picture Show, The (1975)",2.0
2415,Seven (Se7en) (1995),4.0
2490,"Godfather, The (1972)",4.0
3019,Star Wars: Episode VI - Return of the Jedi (1983),4.0
3027,Fargo (1996),4.0
3377,Alien (1979),5.0
3444,Penny Serenade (1941),3.0
4996,Coming Home (1978),4.0
5407,"Usual Suspects, The (1995)",3.0
5503,Strictly Ballroom (1992),3.0
5895,Kiss the Girls (1997),3.0
6019,True Lies (1994),3.0
1270,Wonder Boys (2000),3.0
2034,Mighty Aphrodite (1995),3.0
2827,Father of the Bride (1950),3.0
3366,Star Wars: Episode V - The Empire Strikes Back (1980),4.0
5486,Batman (1989),3.0
210,"Fifth Element, The (1997)",3.0
218,Gone with the Wind (1939),3.0
391,"Taking of Pelham One Two Three, The (1974)",3.0
503,My Best Friend's Wedding (1997),3.0
782,"Cup, The (Phörpa) (1999)",3.0
799,Supernova (2000),4.0
883,Any Given Sunday (1999),3.0
1060,Batman & Robin (1997),1.0
1529,Starship Troopers (1997),3.0
2441,Shaft (2000),3.0
3897,Indiana Jones and the Temple of Doom (1984),3.0
941,"Crucible, The (1996)",3.0
3707,Copycat (1995),3.0
4105,Lethal Weapon 3 (1992),3.0
46,"Blair Witch Project, The (1999)",2.0
700,"X-Files: Fight the Future, The (1998)",3.0
704,Teaching Mrs. Tingle (1999),3.0
835,Plan 9 from Outer Space (1958),4.0
1512,American Psycho (2000),3.0
1783,Armageddon (1998),3.0
2434,Gladiator (2000),4.0
2710,Almost Famous (2000),4.0
2956,Starship Troopers (1997),3.0
2983,"Siege, The (1998)",1.0
3181,"Hustler, The (1961)",3.0
3928,"Breakfast Club, The (1985)",4.0
4136,"Big Sleep, The (1946)",4.0
4549,Cool Runnings (1993),4.0
5012,Butch Cassidy and the Sundance Kid (1969),3.0
5314,"Simple Plan, A (1998)",3.0
5719,Marathon Man (1976),3.0
5904,Caddyshack (1980),4.0
3179,"Virgin Suicides, The (1999)",3.0
1986,Chinatown (1974),0
2553,Marathon Man (1976),4.0
3373,Heat (1995),3.0
4743,Some Like It Hot (1959),3.0
279,"Dirty Dozen, The (1967)",4.0
345,Good Will Hunting (1997),3.0
580,House on Haunted Hill (1958),3.0
1175,"Englishman Who Went Up a Hill, But Came Down a Mountain, The (1995)",3.0
1864,Star Wars: Episode VI - Return of the Jedi (1983),3.0
1888,Star Trek: Generations (1994),3.0
1933,Men in Black (1997),3.0
2019,Ghostbusters (1984),4.0
2075,Double Jeopardy (1999),4.0
2209,Polish Wedding (1998),4.0
2352,"Nightmare on Elm Street Part 2: Freddy's Revenge, A (1985)",2.0
2475,"Invisible Man, The (1933)",3.0
2767,JFK (1991),3.0
3214,American Beauty (1999),4.0
3234,Aiqing wansui (1994),3.0
3273,Men in Black (1997),4.0
4061,"Brain That Wouldn't Die, The (1962)",3.0
4142,Raiders of the Lost Ark (1981),4.0
4198,Heavy Metal (1981),3.0
4393,Dogma (1999),3.0
4527,Star Wars: Episode V - The Empire Strikes Back (1980),4.0
4751,Young Guns II (1990),3.0
5055,"Affair to Remember, An (1957)",5.0
5370,Payback (1999),3.0
5725,Drowning Mona (2000),3.0
5793,Butch Cassidy and the Sundance Kid (1969),3.0
5944,"Red Violin, The (Le Violon rouge) (1998)",4.0
6038,"Wrong Trousers, The (1993)",3.0
2049,Rear Window (1954),4.0
2530,Arachnophobia (1990),3.0
4340,L.A. Confidential (1997),3.0
4259,Gladiator (2000),5.0
4270,I Like It Like That (1994),3.0
4421,Gladiator (2000),4.0
4636,Pee-wee's Big Adventure (1985),4.0
4851,Doctor Dolittle (1998),3.0
5410,"Godfather: Part II, The (1974)",4.0
1612,High Noon (1952),3.0
4348,Sleepy Hollow (1999),4.0
2204,"Blob, The (1958)",3.0
860,Lifeforce (1985),3.0
5929,Ghostbusters II (1989),3.0
1123,Dances with Wolves (1990),5.0
5467,Little Big Man (1970),3.0
1510,"Crying Game, The (1992)",3.0
1766,Terminator 2: Judgment Day (1991),4.0
1774,Caddyshack (1980),3.0
1786,Where the Buffalo Roam (1980),3.0
2061,Stand by Me (1986),4.0
3865,"Straight Story, The (1999)",4.0
4372,Sleepy Hollow (1999),3.0
2133,Frequency (2000),3.0
364,"Tango Lesson, The (1997)",3.0
1813,Mother (1996),3.0
1156,Days of Thunder (1990),3.0
1566,Iron Eagle II (1988),3.0
2033,"Abyss, The (1989)",4.0
3623,"Nightmare on Elm Street, A (1984)",3.0
5656,"Player, The (1992)",3.0
1686,"Brothers McMullen, The (1995)",3.0
356,Children of the Corn III (1994),3.0
741,"Rage: Carrie 2, The (1999)",2.0
1410,All Quiet on the Western Front (1930),4.0
1562,Alien: Resurrection (1997),3.0
1919,Gremlins 2: The New Batch (1990),3.0
4529,"Cat from Outer Space, The (1978)",3.0
600,Who Framed Roger Rabbit? (1988),4.0
3455,Harold and Maude (1971),3.0
3838,"Beach, The (2000)",0
5465,Weird Science (1985),3.0
1576,Notting Hill (1999),4.0
826,Return of the Fly (1959),3.0
902,Moonraker (1979),3.0
1363,Nico Icon (1995),3.0
304,Gilda (1946),4.0
4974,L.A. Confidential (1997),3.0
665,"Thing, The (1982)",3.0
6005,Heavy Metal (1981),3.0
4230,MacKenna's Gold (1969),3.0
3632,Desperately Seeking Susan (1985),3.0
