user_id,item_id,title,actual_rating,predicted_rating,is_rating_float
2603,231,Dumb & Dumber (1994),4,4.0,True
2614,3062,"Longest Day, The (1962)",5,3.0,True
2677,2741,No Mercy (1986),4,4.0,True
2682,904,Rear Window (1954),5,4.0,True
2759,527,Schindler's List (1993),4,5.0,True
2791,3871,Shane (1953),5,0,True
2823,2391,"Simple Plan, A (1998)",3,3.0,True
2830,3927,Fantastic Voyage (1966),3,4.0,True
2904,296,Pulp Fiction (1994),5,4.0,True
2930,527,Schindler's List (1993),4,5.0,True
3006,110,Braveheart (1995),5,4.0,True
3176,527,Schindler's List (1993),5,5.0,True
3225,527,Schindler's List (1993),4,5.0,True
3289,3801,Anatomy of a Murder (1959),4,4.0,True
3291,527,Schindler's List (1993),4,5.0,True
3305,1393,Jerry Maguire (1996),5,4.0,True
3318,908,North by Northwest (1959),4,4.0,True
3375,3177,Next Friday (1999),4,4.0,True
3376,527,Schindler's List (1993),5,5.0,True
3598,572,Foreign Student (1994),1,0,True
3644,1000,Curdled (1996),5,3.0,True
3659,2599,Election (1999),5,4.0,True
3680,1976,Friday the 13th Part 3: 3D (1982),1,4.0,True
3700,1601,Hoodlum (1997),3,3.0,True
3736,32,Twelve Monkeys (1995),4,4.0,True
3739,2505,8MM (1999),3,3.0,True
3758,3298,Boiler Room (2000),3,0,True
3774,1625,"Game, The (1997)",4,0,True
3831,1214,Alien (1979),5,4.0,True
3876,3615,Dinosaur (2000),4,3.0,True
3882,1683,"Wings of the Dove, The (1997)",4,4.0,True
3905,3197,"Presidio, The (1988)",1,3.0,True
3914,3527,Predator (1987),4,4.0,True
3939,3241,"Cup, The (Phörpa) (1999)",5,0,True
3949,3811,Breaker Morant (1980),3,4.0,True
4047,628,Primal Fear (1996),5,4.0,True
4076,1409,Michael (1996),4,0,True
4111,161,Crimson Tide (1995),4,3.0,True
4146,1272,Patton (1970),4,3.0,True
4154,3246,Malcolm X (1992),5,4.0,True
4158,2826,"13th Warrior, The (1999)",4,4.0,True
4168,767,"Grass Harp, The (1995)",4,3.0,True
4184,3593,Battlefield Earth (2000),1,2.0,True
4188,3179,Angela's Ashes (1999),3,4.0,True
4250,1821,"Object of My Affection, The (1998)",3,4.0,True
4275,3175,Galaxy Quest (1999),3,4.0,True
4301,1178,Paths of Glory (1957),5,4.0,True
4365,527,Schindler's List (1993),4,5.0,True
4499,1250,"Bridge on the River Kwai, The (1957)",4,4.0,True
4525,527,Schindler's List (1993),5,5.0,True
4530,2583,Cookie's Fortune (1999),4,4.0,True
4534,1242,Glory (1989),5,3.0,True
4552,338,Virtuosity (1995),3,3.0,True
4569,208,Waterworld (1995),2,3.0,True
4615,3033,Spaceballs (1987),2,4.0,True
4617,2110,Dead Men Don't Wear Plaid (1982),3,4.0,True
4649,2944,"Dirty Dozen, The (1967)",5,3.0,True
4657,457,"Fugitive, The (1993)",4,4.0,True
4684,3547,Prick Up Your Ears (1987),4,4.0,True
4693,1263,"Deer Hunter, The (1978)",4,3.0,True
4724,529,Searching for Bobby Fischer (1993),4,4.0,True
4758,3555,U-571 (2000),1,3.0,True
4876,32,Twelve Monkeys (1995),4,4.0,True
4880,527,Schindler's List (1993),5,5.0,True
4894,1692,Alien Escape (1995),4,3.0,True
4927,1385,Under Siege (1992),4,4.0,True
4970,2402,Rambo: First Blood Part II (1985),1,4.0,True
5101,3747,Jesus' Son (1999),1,4.0,True
5118,1233,"Boat, The (Das Boot) (1981)",2,4.0,True
5164,2670,"Run Silent, Run Deep (1958)",3,4.0,True
5266,1230,Annie Hall (1977),4,4.0,True
5303,1172,Cinema Paradiso (1988),4,4.0,True
5330,1730,Kundun (1997),3,3.0,True
5340,99,Heidi Fleiss: Hollywood Madam (1995),3,3.0,True
5388,507,"Perfect World, A (1993)",4,4.0,True
5469,3724,Coming Home (1978),4,4.0,True
5476,2949,Dr. No (1962),5,4.0,True
5478,1639,Chasing Amy (1997),4,4.0,True
5559,1465,Rosewood (1997),4,3.0,True
5652,1902,Dream for an Insomniac (1996),3,3.0,True
5674,670,"World of Apu, The (Apur Sansar) (1959)",5,4.0,True
5855,1196,Star Wars: Episode V - The Empire Strikes Back (1980),3,4.0,True
5871,3067,Women on the Verge of a Nervous Breakdown (1988),5,4.0,True
5914,2193,Willow (1988),3,0,True
5921,1036,Die Hard (1988),4,4.0,True
6009,2231,Rounders (1998),3,4.0,True
6034,527,Schindler's List (1993),4,5.0,True
116,2421,"Karate Kid, Part II, The (1986)",3,4.0,True
942,1041,Secrets & Lies (1996),4,3.0,True
3395,3273,Scream 3 (2000),1,4.0,True
3599,544,Striking Distance (1993),4,4.0,True
3895,357,Four Weddings and a Funeral (1994),4,4.0,True
4343,2891,"Happy, Texas (1999)",3,0,True
4400,2136,"Nutty Professor, The (1963)",5,4.0,True
4570,3622,"Twelve Chairs, The (1970)",4,4.0,True
5150,3703,Mad Max 2 (a.k.a. The Road Warrior) (1981),5,4.0,True
5245,5,Father of the Bride Part II (1995),2,4.0,True
5481,253,Interview with the Vampire (1994),3,4.0,True
5672,3157,Stuart Little (1999),3,4.0,True
5783,1894,Six Days Seven Nights (1998),3,4.0,True
1792,2558,Forces of Nature (1999),5,4.0,True
2467,212,Bushwhacked (1995),3,3.0,True
4555,207,"Walk in the Clouds, A (1995)",5,4.0,True
4976,3766,Missing in Action (1984),2,4.0,True
5360,2995,"House on Haunted Hill, The (1999)",3,4.0,True
4,1097,E.T. the Extra-Terrestrial (1982),4,4.0,True
27,913,"Maltese Falcon, The (1941)",5,4.0,True
168,2712,Eyes Wide Shut (1999),2,4.0,True
189,1242,Glory (1989),5,3.0,True
211,3917,Hellraiser (1987),5,4.0,True
448,2908,Boys Don't Cry (1999),5,4.0,True
532,2105,Tron (1982),4,4.0,True
683,493,Menace II Society (1993),2,4.0,True
742,1215,Army of Darkness (1993),3,4.0,True
1081,3536,Keeping the Faith (2000),4,4.0,True
1103,2506,"Other Sister, The (1999)",3,4.0,True
1310,2620,This Is My Father (1998),5,3.0,True
1382,905,It Happened One Night (1934),4,4.0,True
1445,3179,Angela's Ashes (1999),1,3.0,True
1535,3060,"Commitments, The (1991)",4,4.0,True
1583,2734,"Mosquito Coast, The (1986)",5,3.0,True
1771,3764,F/X 2 (1992),2,4.0,True
1801,1097,E.T. the Extra-Terrestrial (1982),4,0,True
1821,2211,Secret Agent (1936),3,4.0,True
2079,3113,End of Days (1999),3,3.0,True
2086,2763,"Thomas Crown Affair, The (1999)",3,4.0,True
2108,2354,"Rugrats Movie, The (1998)",2,4.0,True
2228,457,"Fugitive, The (1993)",4,4.0,True
2347,3095,"Grapes of Wrath, The (1940)",2,4.0,True
2369,903,Vertigo (1958),4,4.0,True
2373,1097,E.T. the Extra-Terrestrial (1982),3,4.0,True
2493,3827,Space Cowboys (2000),2,4.0,True
2675,2143,Legend (1985),3,3.0,True
2678,541,Blade Runner (1982),5,4.0,True
2690,32,Twelve Monkeys (1995),3,4.0,True
2729,1291,Indiana Jones and the Last Crusade (1989),4,5.0,True
2755,2607,Get Real (1998),5,0,True
2775,166,"Doom Generation, The (1995)",2,4.0,True
2782,34,Babe (1995),3,3.0,True
2940,1916,Buffalo 66 (1998),3,4.0,True
2971,1965,Repo Man (1984),4,4.0,True
3030,1393,Jerry Maguire (1996),3,4.0,True
3221,494,Executive Decision (1996),3,3.0,True
3409,1620,Kiss the Girls (1997),3,0,True
3427,3763,F/X (1986),3,4.0,True
3451,1794,Love and Death on Long Island (1997),2,4.0,True
3803,1863,Major League: Back to the Minors (1998),3,3.0,True
3872,223,Clerks (1994),5,4.0,True
3886,2012,Back to the Future Part III (1990),4,4.0,True
4045,3766,Missing in Action (1984),1,4.0,True
4113,145,Bad Boys (1995),4,4.0,True
4131,913,"Maltese Falcon, The (1941)",5,4.0,True
4192,1097,E.T. the Extra-Terrestrial (1982),3,4.0,True
4239,508,Philadelphia (1993),4,0,True
4262,3837,Phantasm II (1988),3,3.0,True
4427,356,Forrest Gump (1994),5,4.0,True
4493,3571,Time Code (2000),1,3.0,True
4496,2719,"Haunting, The (1999)",2,4.0,True
4576,409,Above the Rim (1994),4,4.0,True
4584,246,Hoop Dreams (1994),4,4.0,True
4614,1097,E.T. the Extra-Terrestrial (1982),3,4.0,True
4719,736,Twister (1996),4,4.0,True
4723,1077,Sleeper (1973),4,3.0,True
5068,3724,Coming Home (1978),4,3.0,True
5117,1097,E.T. the Extra-Terrestrial (1982),4,4.0,True
5154,3593,Battlefield Earth (2000),3,2.0,True
5162,3020,Falling Down (1993),4,0,True
5189,342,Muriel's Wedding (1994),4,4.0,True
5221,1086,Dial M for Murder (1954),5,4.0,True
5270,2428,"Faculty, The (1998)",3,0,True
5338,2393,Star Trek: Insurrection (1998),3,4.0,True
5354,3702,Mad Max (1979),4,3.0,True
5392,1183,"English Patient, The (1996)",4,4.0,True
5527,428,"Bronx Tale, A (1993)",3,4.0,True
5802,343,"Baby-Sitters Club, The (1995)",4,4.0,True
5835,3101,Fatal Attraction (1987),3,4.0,True
5876,1291,Indiana Jones and the Last Crusade (1989),5,4.0,True
5966,1273,Down by Law (1986),4,4.0,True
41,1658,"Life Less Ordinary, A (1997)",4,4.0,True
51,3553,Gossip (2000),5,3.0,True
61,786,Eraser (1996),3,4.0,True
69,40,"Cry, the Beloved Country (1995)",5,4.0,True
278,1340,Bride of Frankenstein (1935),5,5.0,True
282,1344,Cape Fear (1962),5,4.0,True
421,1721,Titanic (1997),3,4.0,True
432,289,Only You (1994),2,0,True
542,3535,American Psycho (2000),3,4.0,True
632,3175,Galaxy Quest (1999),4,4.0,True
756,1233,"Boat, The (Das Boot) (1981)",4,4.0,True
797,182,Moonlight and Valentino (1995),4,4.0,True
834,916,Roman Holiday (1953),5,0,True
940,3624,Shanghai Noon (2000),3,4.0,True
1046,916,Roman Holiday (1953),4,4.0,True
1212,1729,Jackie Brown (1997),5,3.0,True
1582,998,Set It Off (1996),3,4.0,True
1656,3946,Get Carter (2000),3,0,True
1731,1230,Annie Hall (1977),5,4.0,True
1754,413,Airheads (1994),5,4.0,True
1810,3445,Eyes of Laura Mars (1978),4,4.0,True
1844,1721,Titanic (1997),1,0,True
1907,2092,"Return of Jafar, The (1993)",2,4.0,True
2365,2239,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),5,0,True
2412,3519,Force 10 from Navarone (1978),3,3.0,True
2450,1280,Raise the Red Lantern (1991),4,4.0,True
2622,25,Leaving Las Vegas (1995),5,4.0,True
2705,57,Home for the Holidays (1995),1,4.0,True
2763,3324,Drowning Mona (2000),2,3.0,True
2879,553,Tombstone (1993),3,3.0,True
2932,333,Tommy Boy (1995),5,3.0,True
3037,408,8 Seconds (1994),4,3.0,True
3102,1959,Out of Africa (1985),3,4.0,True
3194,3623,Mission: Impossible 2 (2000),4,4.0,True
3255,252,I.Q. (1994),3,4.0,True
3407,1721,Titanic (1997),5,0,True
3448,3744,Shaft (2000),3,3.0,True
3533,2883,Mumford (1999),4,0,True
3616,1721,Titanic (1997),3,4.0,True
3633,1721,Titanic (1997),3,0,True
3677,356,Forrest Gump (1994),5,4.0,True
3863,3082,"World Is Not Enough, The (1999)",4,4.0,True
3969,1721,Titanic (1997),4,0,True
4008,3754,"Adventures of Rocky and Bullwinkle, The (2000)",1,3.0,True
4044,2188,54 (1998),5,3.0,True
4135,3638,Moonraker (1979),5,3.0,True
4178,1721,Titanic (1997),3,4.0,True
4284,485,Last Action Hero (1993),3,3.0,True
4304,2144,Sixteen Candles (1984),4,4.0,True
4339,3827,Space Cowboys (2000),1,4.0,True
4382,153,Batman Forever (1995),2,3.0,True
4537,2130,Atlantic City (1980),4,3.0,True
4557,3360,Hoosiers (1986),5,4.0,True
4612,270,Love Affair (1994),3,0,True
4691,3844,Steel Magnolias (1989),5,4.0,True
4740,1101,Top Gun (1986),4,4.0,True
4839,3174,Man on the Moon (1999),1,3.0,True
4971,3099,Shampoo (1975),4,4.0,True
5003,1653,Gattaca (1997),4,4.0,True
5226,3684,"Fabulous Baker Boys, The (1989)",4,4.0,True
5240,2324,Life Is Beautiful (La Vita è bella) (1997),5,4.0,True
5288,341,Double Happiness (1994),5,3.0,True
5292,1104,"Streetcar Named Desire, A (1951)",4,4.0,True
5325,2739,"Color Purple, The (1985)",5,4.0,True
5436,2023,"Godfather: Part III, The (1990)",4,4.0,True
5471,3185,Snow Falling on Cedars (1999),3,4.0,True
5514,328,Tales From the Crypt Presents: Demon Knight (1995),4,4.0,True
5532,353,"Crow, The (1994)",3,4.0,True
5628,1387,Jaws (1975),4,4.0,True
5697,2021,Dune (1984),5,3.0,True
5711,2712,Eyes Wide Shut (1999),2,4.0,True
5760,39,Clueless (1995),4,4.0,True
5764,931,Spellbound (1945),5,4.0,True
5873,1918,Lethal Weapon 4 (1998),4,4.0,True
5940,3005,"Bone Collector, The (1999)",4,4.0,True
5146,3872,"Suddenly, Last Summer (1959)",4,4.0,True
32,2108,L.A. Story (1991),5,4.0,True
645,1208,Apocalypse Now (1979),5,4.0,True
1054,1777,"Wedding Singer, The (1998)",5,4.0,True
3324,745,"Close Shave, A (1995)",5,4.0,True
4553,668,Pather Panchali (1955),4,4.0,True
4559,3052,Dogma (1999),3,0,True
4575,3033,Spaceballs (1987),5,4.0,True
4811,3462,Modern Times (1936),5,4.0,True
4856,2488,Peeping Tom (1960),4,4.0,True
3642,2294,Antz (1998),3,4.0,True
3689,1049,"Ghost and the Darkness, The (1996)",3,0,True
5147,1101,Top Gun (1986),3,4.0,True
667,1988,Hello Mary Lou: Prom Night II (1987),1,4.0,True
1200,1999,"Exorcist III, The (1990)",3,4.0,True
3765,2258,Master Ninja I (1984),2,4.0,True
3883,3186,"Girl, Interrupted (1999)",3,4.0,True
3915,2683,Austin Powers: The Spy Who Shagged Me (1999),5,4.0,True
4017,2889,"Mystery, Alaska (1999)",4,4.0,True
4252,2803,"Pelican Brief, The (1993)",2,4.0,True
4377,405,Highlander III: The Sorcerer (1994),4,3.0,True
4383,3186,"Girl, Interrupted (1999)",4,4.0,True
4542,1303,"Man Who Would Be King, The (1975)",4,4.0,True
4567,239,"Goofy Movie, A (1995)",1,4.0,True
4766,107,Muppet Treasure Island (1996),3,4.0,True
4846,2369,Desperately Seeking Susan (1985),2,4.0,True
4895,318,"Shawshank Redemption, The (1994)",5,5.0,True
4900,2959,Fight Club (1999),3,4.0,True
4912,2996,Music of the Heart (1999),3,4.0,True
4941,3156,Bicentennial Man (1999),4,3.0,True
5039,293,"Professional, The (a.k.a. Leon: The Professional) (1994)",1,4.0,True
5051,2505,8MM (1999),5,3.0,True
5125,947,My Man Godfrey (1936),4,3.0,True
1152,798,Daylight (1996),2,3.0,True
1881,2574,"Out-of-Towners, The (1999)",5,3.0,True
4106,2857,Yellow Submarine (1968),2,4.0,True
2295,2522,Airport '77 (1977),4,3.0,True
3206,1902,Dream for an Insomniac (1996),4,3.0,True
3907,39,Clueless (1995),3,4.0,True
3943,3157,Stuart Little (1999),4,4.0,True
4844,628,Primal Fear (1996),5,4.0,True
5885,2968,Time Bandits (1981),4,4.0,True
3806,273,Mary Shelley's Frankenstein (1994),2,4.0,True
4835,1459,Absolute Power (1997),3,4.0,True
5899,1907,Mulan (1998),4,4.0,True
3062,808,Alaska (1996),3,0,True
3429,3798,What Lies Beneath (2000),2,4.0,True
14,1982,Halloween (1978),1,5.0,True
63,2395,Rushmore (1998),5,4.0,True
64,2913,"Mating Habits of the Earthbound Human, The (1998)",4,4.0,True
153,3646,Big Momma's House (2000),5,3.0,True
269,3618,Small Time Crooks (2000),4,4.0,True
394,1769,"Replacement Killers, The (1998)",3,4.0,True
435,3702,Mad Max (1979),4,3.0,True
559,2762,"Sixth Sense, The (1999)",5,4.0,True
597,3219,Pacific Heights (1990),4,4.0,True
640,2762,"Sixth Sense, The (1999)",5,4.0,True
652,3409,Final Destination (2000),2,4.0,True
723,2772,Detroit Rock City (1999),5,4.0,True
930,1704,Good Will Hunting (1997),5,4.0,True
978,1222,Full Metal Jacket (1987),5,4.0,True
1006,3190,Supernova (2000),1,4.0,True
1089,1333,"Birds, The (1963)",5,3.0,True
1136,818,"Very Brady Sequel, A (1996)",2,4.0,True
1213,1929,Grand Hotel (1932),5,4.0,True
1302,24,Powder (1995),4,3.0,True
1372,3016,Creepshow (1982),1,4.0,True
1644,2710,"Blair Witch Project, The (1999)",2,4.0,True
1779,10,GoldenEye (1995),3,0,True
1872,3097,"Shop Around the Corner, The (1940)",4,4.0,True
1878,2995,"House on Haunted Hill, The (1999)",4,4.0,True
1902,3147,"Green Mile, The (1999)",5,4.0,True
2001,2856,I Saw What You Did (1965),5,4.0,True
2111,2762,"Sixth Sense, The (1999)",4,4.0,True
2193,3617,Road Trip (2000),4,3.0,True
2283,3053,"Messenger: The Story of Joan of Arc, The (1999)",4,4.0,True
2314,2712,Eyes Wide Shut (1999),2,3.0,True
2326,1972,"Nightmare on Elm Street 5: The Dream Child, A (1989)",2,4.0,True
2400,2746,Little Shop of Horrors (1986),3,4.0,True
2839,2598,Pushing Tin (1999),2,3.0,True
2945,1912,Out of Sight (1998),5,4.0,True
3060,1617,L.A. Confidential (1997),3,4.0,True
3126,1762,Deep Rising (1998),3,3.0,True
3223,2318,Happiness (1998),5,3.0,True
3298,2959,Fight Club (1999),5,4.0,True
3637,2701,Wild Wild West (1999),1,3.0,True
3794,785,Kingpin (1996),5,3.0,True
3855,673,Space Jam (1996),2,3.0,True
3861,3617,Road Trip (2000),4,0,True
3977,2746,Little Shop of Horrors (1986),4,4.0,True
4014,3208,Loaded Weapon 1 (1993),5,3.0,True
4068,2762,"Sixth Sense, The (1999)",5,4.0,True
4249,1617,L.A. Confidential (1997),4,4.0,True
4292,3081,Sleepy Hollow (1999),4,4.0,True
4306,3634,Seven Days in May (1964),4,3.0,True
4376,1835,City of Angels (1998),4,4.0,True
4520,3499,Misery (1990),4,3.0,True
4550,1911,Doctor Dolittle (1998),3,4.0,True
4613,79,"Juror, The (1996)",4,3.0,True
4623,2771,Brokedown Palace (1999),5,4.0,True
4703,2702,Summer of Sam (1999),4,3.0,True
4710,1333,"Birds, The (1963)",3,3.0,True
4713,3,Grumpier Old Men (1995),3,3.0,True
4756,2889,"Mystery, Alaska (1999)",2,4.0,True
4783,1407,Scream (1996),4,4.0,True
4860,1639,Chasing Amy (1997),3,4.0,True
4929,2186,Strangers on a Train (1951),4,4.0,True
4965,849,Escape from L.A. (1996),3,3.0,True
4986,3571,Time Code (2000),4,3.0,True
5027,2762,"Sixth Sense, The (1999)",4,4.0,True
5030,2581,Never Been Kissed (1999),2,4.0,True
5059,2571,"Matrix, The (1999)",4,4.0,True
5062,3670,"Story of G.I. Joe, The (1945)",5,4.0,True
5116,2762,"Sixth Sense, The (1999)",4,4.0,True
5145,2762,"Sixth Sense, The (1999)",5,4.0,True
5244,1015,Homeward Bound: The Incredible Journey (1993),4,4.0,True
5285,719,Multiplicity (1996),3,3.0,True
5297,628,Primal Fear (1996),5,4.0,True
5380,2762,"Sixth Sense, The (1999)",4,4.0,True
5391,3638,Moonraker (1979),4,3.0,True
5398,3238,Eye of the Beholder (1999),4,4.0,True
5409,2762,"Sixth Sense, The (1999)",5,4.0,True
5549,3362,Dog Day Afternoon (1975),4,3.0,True
5584,1413,"Whole Wide World, The (1996)",4,3.0,True
5612,2719,"Haunting, The (1999)",1,4.0,True
5640,3005,"Bone Collector, The (1999)",3,4.0,True
5670,3324,Drowning Mona (2000),2,3.0,True
5781,3531,All the Vermeers in New York (1990),3,4.0,True
5799,1783,Palmetto (1998),3,3.0,True
5800,2683,Austin Powers: The Spy Who Shagged Me (1999),4,4.0,True
5810,2762,"Sixth Sense, The (1999)",3,4.0,True
5816,2908,Boys Don't Cry (1999),3,4.0,True
5828,2762,"Sixth Sense, The (1999)",3,4.0,True
5863,2762,"Sixth Sense, The (1999)",5,4.0,True
5877,711,Flipper (1996),2,3.0,True
5883,223,Clerks (1994),5,3.0,True
5923,3160,Magnolia (1999),4,0,True
5928,1935,How Green Was My Valley (1941),4,4.0,True
625,1480,Smilla's Sense of Snow (1997),3,4.0,True
992,11,"American President, The (1995)",4,4.0,True
1479,3897,Almost Famous (2000),4,4.0,True
3767,326,To Live (Huozhe) (1994),5,4.0,True
5332,3555,U-571 (2000),5,3.0,True
761,1,Toy Story (1995),4,4.0,True
1672,69,Friday (1995),1,0,True
4242,733,"Rock, The (1996)",4,3.0,True
4925,1180,Hear My Song (1991),5,3.0,True
5196,296,Pulp Fiction (1994),3,5.0,True
94,1961,Rain Man (1988),4,4.0,True
140,929,Foreign Correspondent (1940),2,4.0,True
172,1179,"Grifters, The (1990)",5,4.0,True
879,3384,"Taking of Pelham One Two Three, The (1974)",4,4.0,True
1295,2008,"This World, Then the Fireworks (1996)",2,4.0,True
1341,273,Mary Shelley's Frankenstein (1994),4,4.0,True
1357,2902,Psycho II (1983),1,0,True
1539,1938,"Lost Weekend, The (1945)",5,4.0,True
1966,3742,"Battleship Potemkin, The (Bronenosets Potyomkin) (1925)",5,0,True
2152,3717,Gone in 60 Seconds (2000),4,4.0,True
2234,1961,Rain Man (1988),4,4.0,True
2370,897,For Whom the Bell Tolls (1943),4,4.0,True
2538,1931,Mutiny on the Bounty (1935),4,4.0,True
3209,160,Congo (1995),1,3.0,True
3570,3632,Monsieur Verdoux (1947),5,4.0,True
3583,932,"Affair to Remember, An (1957)",5,4.0,True
3634,3536,Keeping the Faith (2000),4,4.0,True
3917,1912,Out of Sight (1998),5,4.0,True
4196,3814,Love and Death (1975),3,4.0,True
4288,3177,Next Friday (1999),3,4.0,True
4394,2272,One True Thing (1998),3,4.0,True
4413,2622,"Midsummer Night's Dream, A (1999)",5,4.0,True
4692,1827,"Big One, The (1997)",5,3.0,True
110,1912,Out of Sight (1998),5,0,True
122,2273,Rush Hour (1998),2,3.0,True
126,3868,"Naked Gun: From the Files of Police Squad!, The (1988)",2,4.0,True
252,1580,Men in Black (1997),3,4.0,True
511,1579,For Ever Mozart (1996),3,3.0,True
1020,1627,U Turn (1997),4,4.0,True
1189,1264,Diva (1981),3,0,True
1192,3897,Almost Famous (2000),5,4.0,True
1564,442,Demolition Man (1993),4,4.0,True
1620,3178,"Hurricane, The (1999)",5,3.0,True
2325,2707,Arlington Road (1999),3,4.0,True
2586,2064,Roger & Me (1989),5,4.0,True
2687,2580,Go (1999),4,0,True
2701,2600,eXistenZ (1999),1,3.0,True
3341,3246,Malcolm X (1992),5,4.0,True
3657,1769,"Replacement Killers, The (1998)",4,4.0,True
4052,3301,"Whole Nine Yards, The (2000)",4,4.0,True
4454,3265,Hard-Boiled (Lashou shentan) (1992),5,4.0,True
4812,3265,Hard-Boiled (Lashou shentan) (1992),5,4.0,True
5089,898,"Philadelphia Story, The (1940)",5,4.0,True
5179,3456,"Color of Paradise, The (Rang-e Khoda) (1999)",3,4.0,True
5258,2692,Run Lola Run (Lola rennt) (1998),3,4.0,True
5834,223,Clerks (1994),3,3.0,True
472,610,Heavy Metal (1981),2,4.0,True
488,2505,8MM (1999),1,3.0,True
694,502,"Next Karate Kid, The (1994)",2,4.0,True
747,3793,X-Men (2000),4,4.0,True
874,2208,"Lady Vanishes, The (1938)",4,4.0,True
1214,2921,High Plains Drifter (1972),3,4.0,True
1318,260,Star Wars: Episode IV - A New Hope (1977),1,5.0,True
1346,2917,Body Heat (1981),5,3.0,True
1468,1917,Armageddon (1998),1,3.0,True
1480,3555,U-571 (2000),4,4.0,True
1490,3508,"Outlaw Josey Wales, The (1976)",5,4.0,True
1704,2454,"Fly, The (1958)",3,3.0,True
1840,283,New Jersey Drive (1995),4,0,True
2021,330,Tales from the Hood (1995),1,4.0,True
2032,2531,Battle for the Planet of the Apes (1973),2,4.0,True
2107,3745,Titan A.E. (2000),3,3.0,True
2522,2411,Rocky IV (1985),5,0,True
2596,1183,"English Patient, The (1996)",4,0,True
2632,2583,Cookie's Fortune (1999),5,4.0,True
