user_id,item_id,title,actual_rating,predicted_rating
1957,2885,Guinevere (1999),4,4.0
1957,971,Cat on a Hot Tin Roof (1958),3,4.0
2004,924,2001: A Space Odyssey (1968),3,4.0
2004,260,Star Wars: Episode IV - A New Hope (1977),5,4.0
2004,2525,Alligator (1980),1,3.0
2004,2615,My Science Project (1985),3,3.0
2065,1584,Contact (1997),5,4.0
2065,2310,"Mighty, The (1998)",4,4.0
2065,3044,Dead Again (1991),3,4.0
2065,2329,American History X (1998),4,4.0
2080,1196,Star Wars: Episode V - The Empire Strikes Back (1980),5,5.0
2080,1952,Midnight Cowboy (1969),4,4.0
2080,1219,Psycho (1960),3,4.0
2080,904,Rear Window (1954),5,4.0
2089,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),5,5.0
2089,3753,"Patriot, The (2000)",3,4.0
2089,3081,Sleepy Hollow (1999),2,4.0
2089,2644,Dracula (1931),4,4.0
2093,3509,Black and White (1999),4,2.0
2093,2706,American Pie (1999),4,2.0
2093,3285,"Beach, The (2000)",3,2.0
2093,266,Legends of the Fall (1994),4,4.0
2097,3825,Coyote Ugly (2000),3,4.0
2097,2858,American Beauty (1999),5,4.0
2097,1981,Friday the 13th Part VIII: Jason Takes Manhattan (1989),2,2.0
2097,1954,Rocky (1976),3,3.0
2113,1284,"Big Sleep, The (1946)",5,4.0
2113,3930,"Creature From the Black Lagoon, The (1954)",4,4.0
2113,891,Halloween: The Curse of Michael Myers (1995),1,3.0
2113,3232,Seven Chances (1925),5,4.0
2114,1347,"Nightmare on Elm Street, A (1984)",4,3.0
2114,2054,"Honey, I Shrunk the Kids (1989)",3,4.0
2114,21,Get Shorty (1995),4,3.0
2114,1407,Scream (1996),5,3.0
2144,3837,Phantasm II (1988),2,3.0
2144,1088,Dirty Dancing (1987),1,5.0
2144,3919,Hellraiser III: Hell on Earth (1992),2,3.0
2144,3252,Scent of a Woman (1992),3,3.0
2160,2804,"Christmas Story, A (1983)",5,4.0
2160,2918,Ferris Bueller's Day Off (1986),5,4.0
2160,3897,Almost Famous (2000),5,3.0
2160,3114,Toy Story 2 (1999),5,4.0
2220,2021,Dune (1984),2,4.0
2220,869,Kansas City (1996),4,3.0
2220,3354,Mission to Mars (2000),3,4.0
2220,1294,M*A*S*H (1970),5,4.0
2256,380,True Lies (1994),4,3.0
2256,1610,"Hunt for Red October, The (1990)",5,3.0
2256,362,"Jungle Book, The (1994)",4,4.0
2256,480,Jurassic Park (1993),5,3.0
2310,3138,Stealing Home (1988),2,4.0
2310,2396,Shakespeare in Love (1998),4,4.0
2310,3613,Things Change (1988),4,4.0
2310,318,"Shawshank Redemption, The (1994)",4,5.0
2350,1750,Star Kid (1997),2,4.0
2350,2140,"Dark Crystal, The (1982)",4,4.0
2350,595,Beauty and the Beast (1991),4,5.0
2350,317,"Santa Clause, The (1994)",4,4.0
2377,3703,Mad Max 2 (a.k.a. The Road Warrior) (1981),3,4.0
2377,3362,Dog Day Afternoon (1975),4,4.0
2377,2058,"Negotiator, The (1998)",4,4.0
2377,2991,Live and Let Die (1973),4,4.0
2396,994,Big Night (1996),4,3.0
2396,2324,Life Is Beautiful (La Vita è bella) (1997),5,3.0
2396,356,Forrest Gump (1994),4,4.0
2396,232,Eat Drink Man Woman (1994),5,4.0
2407,898,"Philadelphia Story, The (1940)",5,4.0
2407,3088,Harvey (1950),4,4.0
2407,1179,"Grifters, The (1990)",4,4.0
2407,3157,Stuart Little (1999),4,4.0
2426,926,All About Eve (1950),4,4.0
2426,3741,Badlands (1973),2,3.0
2426,17,Sense and Sensibility (1995),2,4.0
2426,1949,"Man for All Seasons, A (1966)",4,4.0
2487,2470,Crocodile Dundee (1986),4,4.0
2487,1252,Chinatown (1974),3,4.0
2487,2012,Back to the Future Part III (1990),3,5.0
2487,2423,Christmas Vacation (1989),5,4.0
2582,2128,Safe Men (1998),4,4.0
2582,3067,Women on the Verge of a Nervous Breakdown (1988),5,4.0
2582,2804,"Christmas Story, A (1983)",5,5.0
2582,2028,Saving Private Ryan (1998),5,5.0
2589,150,Apollo 13 (1995),4,4.0
2589,1172,Cinema Paradiso (1988),4,3.0
2589,1694,"Apostle, The (1997)",3,4.0
2589,1267,"Manchurian Candidate, The (1962)",5,4.0
2609,2058,"Negotiator, The (1998)",5,4.0
2609,1250,"Bridge on the River Kwai, The (1957)",4,4.0
2609,1294,M*A*S*H (1970),5,4.0
2609,3260,Howards End (1992),5,4.0
2768,1385,Under Siege (1992),2,3.0
2768,73,"Misérables, Les (1995)",4,4.0
2768,1640,How to Be a Player (1997),2,3.0
2768,2329,American History X (1998),5,4.0
2874,1617,L.A. Confidential (1997),5,4.0
2874,3097,"Shop Around the Corner, The (1940)",4,4.0
2874,3134,"Grand Illusion (Grande illusion, La) (1937)",3,4.0
2874,2040,"Computer Wore Tennis Shoes, The (1970)",2,4.0
3070,3819,Tampopo (1986),5,5.0
3070,1256,Duck Soup (1933),3,5.0
3070,2186,Strangers on a Train (1951),5,4.0
3070,357,Four Weddings and a Funeral (1994),4,4.0
3093,3730,"Conversation, The (1974)",4,3.0
3093,908,North by Northwest (1959),5,4.0
3093,3912,Beautiful (2000),2,3.0
3093,527,Schindler's List (1993),4,3.0
3105,3745,Titan A.E. (2000),3,4.0
3105,589,Terminator 2: Judgment Day (1991),5,4.0
3105,923,Citizen Kane (1941),3,4.0
3105,2324,Life Is Beautiful (La Vita è bella) (1997),5,5.0
3130,2288,"Thing, The (1982)",5,2.0
3130,1265,Groundhog Day (1993),2,3.0
3130,1912,Out of Sight (1998),3,4.0
3130,318,"Shawshank Redemption, The (1994)",5,4.0
3166,1824,Homegrown (1998),3,3.0
3166,924,2001: A Space Odyssey (1968),5,4.0
3166,3668,Romeo and Juliet (1968),3,3.0
3166,778,Trainspotting (1996),3,4.0
3170,2352,"Big Chill, The (1983)",4,4.0
3170,1198,Raiders of the Lost Ark (1981),5,5.0
3170,2571,"Matrix, The (1999)",4,5.0
3170,1962,Driving Miss Daisy (1989),4,4.0
3238,1036,Die Hard (1988),5,3.0
3238,3811,Breaker Morant (1980),5,3.0
3238,3088,Harvey (1950),3,3.0
3238,2416,Back to School (1986),4,4.0
3288,1252,Chinatown (1974),3,3.0
3288,3435,Double Indemnity (1944),4,4.0
3288,1210,Star Wars: Episode VI - Return of the Jedi (1983),5,5.0
3288,516,Renaissance Man (1994),3,3.0
3372,911,Charade (1963),5,4.0
3372,3845,And God Created Woman (Et Dieu&#8230;Créa la Femme) (1956),4,4.0
3372,350,"Client, The (1994)",5,4.0
3372,2134,Weird Science (1985),3,4.0
3396,1214,Alien (1979),4,4.0
3396,1218,"Killer, The (Die xue shuang xiong) (1989)",5,4.0
3396,1148,"Wrong Trousers, The (1993)",3,4.0
3396,2804,"Christmas Story, A (1983)",3,3.0
3406,2751,From the Hip (1987),3,4.0
3406,3624,Shanghai Noon (2000),4,4.0
3406,1299,"Killing Fields, The (1984)",5,4.0
3406,1307,When Harry Met Sally... (1989),5,4.0
3449,3706,Angel Heart (1987),5,4.0
3449,2858,American Beauty (1999),4,4.0
3449,2186,Strangers on a Train (1951),4,4.0
3449,1196,Star Wars: Episode V - The Empire Strikes Back (1980),5,5.0
3466,1250,"Bridge on the River Kwai, The (1957)",4,4.0
3466,912,Casablanca (1942),4,3.0
3466,2739,"Color Purple, The (1985)",4,4.0
3466,1276,Cool Hand Luke (1967),5,3.0
3522,1641,"Full Monty, The (1997)",3,4.0
3522,110,Braveheart (1995),5,5.0
3522,736,Twister (1996),4,4.0
3522,2353,Enemy of the State (1998),5,4.0
3549,3072,Moonstruck (1987),5,3.0
3549,351,"Corrina, Corrina (1994)",4,3.0
3549,1281,"Great Dictator, The (1940)",3,4.0
3549,3361,Bull Durham (1988),4,3.0
3737,1219,Psycho (1960),4,4.0
3737,1307,When Harry Met Sally... (1989),4,5.0
3737,1527,"Fifth Element, The (1997)",4,4.0
3737,2422,"Karate Kid III, The (1989)",2,4.0
3748,1394,Raising Arizona (1987),4,4.0
3748,3477,Empire Records (1995),4,4.0
3748,1663,Stripes (1981),5,4.0
3748,2080,Lady and the Tramp (1955),2,4.0
3753,3869,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",3,4.0
3753,3210,Fast Times at Ridgemont High (1982),5,4.0
3753,3177,Next Friday (1999),3,4.0
3753,2795,Vacation (1983),3,4.0
3795,3185,Snow Falling on Cedars (1999),3,4.0
3795,1814,"Price Above Rubies, A (1998)",5,4.0
3795,2435,Hurlyburly (1998),5,4.0
3795,1295,"Unbearable Lightness of Being, The (1988)",4,4.0
3804,1974,Friday the 13th (1980),4,4.0
3804,188,"Prophecy, The (1995)",4,3.0
3804,2819,Three Days of the Condor (1975),4,3.0
3804,2932,Days of Heaven (1978),3,4.0
3807,3660,Puppet Master (1989),3,3.0
3807,380,True Lies (1994),5,4.0
3807,1240,"Terminator, The (1984)",4,4.0
3807,673,Space Jam (1996),2,3.0
3815,1042,That Thing You Do! (1996),5,4.0
3815,2028,Saving Private Ryan (1998),5,4.0
3815,2406,Romancing the Stone (1984),5,3.0
3815,1304,Butch Cassidy and the Sundance Kid (1969),4,3.0
3846,3524,Arthur (1981),4,4.0
3846,1244,Manhattan (1979),5,5.0
3846,1144,"Line King: Al Hirschfeld, The (1996)",3,5.0
3846,3552,Caddyshack (1980),4,4.0
3904,2167,Blade (1998),2,4.0
3904,3717,Gone in 60 Seconds (2000),4,4.0
3904,2334,"Siege, The (1998)",3,4.0
3904,1573,Face/Off (1997),4,4.0
3975,3494,True Grit (1969),3,4.0
3975,2921,High Plains Drifter (1972),3,4.0
3975,477,What's Love Got to Do with It? (1993),4,4.0
3975,1219,Psycho (1960),3,4.0
3988,551,"Nightmare Before Christmas, The (1993)",4,4.0
3988,2734,"Mosquito Coast, The (1986)",5,3.0
3988,2145,Pretty in Pink (1986),5,3.0
3988,1777,"Wedding Singer, The (1998)",4,3.0
4035,70,From Dusk Till Dawn (1996),4,4.0
4035,1673,Boogie Nights (1997),4,4.0
4035,1573,Face/Off (1997),4,4.0
4035,2700,"South Park: Bigger, Longer and Uncut (1999)",5,5.0
4051,2519,House on Haunted Hill (1958),4,3.0
4051,296,Pulp Fiction (1994),3,3.0
4051,3655,Blow-Out (La Grande Bouffe) (1973),4,2.0
4051,3016,Creepshow (1982),3,3.0
4059,2313,"Elephant Man, The (1980)",2,3.0
4059,3210,Fast Times at Ridgemont High (1982),4,4.0
4059,2248,Say Anything... (1989),3,3.0
4059,3499,Misery (1990),4,3.0
4066,1291,Indiana Jones and the Last Crusade (1989),1,4.0
4066,1198,Raiders of the Lost Ark (1981),3,5.0
4066,110,Braveheart (1995),4,5.0
4066,1573,Face/Off (1997),3,4.0
4075,1394,Raising Arizona (1987),4,4.0
4075,50,"Usual Suspects, The (1995)",4,4.0
4075,293,"Professional, The (a.k.a. Leon: The Professional) (1994)",4,4.0
4075,110,Braveheart (1995),3,4.0
4091,2706,American Pie (1999),2,4.0
4091,2515,Children of the Corn II: The Final Sacrifice (1993),1,3.0
4091,1784,As Good As It Gets (1997),4,5.0
4091,1342,Candyman (1992),2,4.0
4112,3448,"Good Morning, Vietnam (1987)",5,4.0
4112,2395,Rushmore (1998),3,4.0
4112,2447,Varsity Blues (1999),4,3.0
4112,2470,Crocodile Dundee (1986),4,4.0
4175,1285,Heathers (1989),3,4.0
4175,2458,Armed and Dangerous (1986),4,4.0
4175,3048,Under the Rainbow (1981),4,3.0
4175,2380,Police Academy 3: Back in Training (1986),1,3.0
4251,3552,Caddyshack (1980),4,4.0
4251,1196,Star Wars: Episode V - The Empire Strikes Back (1980),2,4.0
4251,1213,GoodFellas (1990),4,4.0
4251,1285,Heathers (1989),4,3.0
4308,2706,American Pie (1999),4,4.0
4308,3285,"Beach, The (2000)",3,4.0
4308,1957,Chariots of Fire (1981),4,4.0
4308,3219,Pacific Heights (1990),3,3.0
4526,3090,Matewan (1987),4,3.0
4526,3007,American Movie (1999),3,4.0
4526,3545,Cabaret (1972),4,4.0
4526,1242,Glory (1989),3,4.0
4546,1203,12 Angry Men (1957),4,5.0
4546,3104,Midnight Run (1988),3,4.0
4546,448,Fearless (1993),3,4.0
4546,3101,Fatal Attraction (1987),5,4.0
4652,3174,Man on the Moon (1999),2,4.0
4652,3566,"Big Kahuna, The (2000)",3,4.0
4652,2330,Hands on a Hard Body (1996),3,3.0
4652,541,Blade Runner (1982),5,3.0
4660,3791,Footloose (1984),5,4.0
4660,3448,"Good Morning, Vietnam (1987)",4,3.0
4660,3098,"Natural, The (1984)",3,3.0
4660,2248,Say Anything... (1989),5,3.0
4739,2709,Muppets From Space (1999),3,4.0
4739,1784,As Good As It Gets (1997),3,4.0
4739,1722,Tomorrow Never Dies (1997),3,4.0
4739,2693,Trekkies (1997),4,3.0
4798,2369,Desperately Seeking Susan (1985),1,3.0
4798,2858,American Beauty (1999),1,3.0
4798,1375,Star Trek III: The Search for Spock (1984),4,4.0
4798,3113,End of Days (1999),3,3.0
4891,1235,Harold and Maude (1971),5,3.0
4891,1950,In the Heat of the Night (1967),5,3.0
4891,3429,Creature Comforts (1990),5,4.0
4891,1259,Stand by Me (1986),5,3.0
4914,2028,Saving Private Ryan (1998),4,5.0
4914,1198,Raiders of the Lost Ark (1981),4,5.0
4914,3763,F/X (1986),4,4.0
4914,1912,Out of Sight (1998),4,4.0
5014,1242,Glory (1989),3,3.0
5014,1584,Contact (1997),4,4.0
5014,608,Fargo (1996),5,4.0
5014,1945,On the Waterfront (1954),5,4.0
5045,500,Mrs. Doubtfire (1993),1,4.0
5045,2915,Risky Business (1983),1,3.0
5045,3253,Wayne's World (1992),3,4.0
5045,2709,Muppets From Space (1999),1,4.0
5048,1231,"Right Stuff, The (1983)",5,4.0
5048,1247,"Graduate, The (1967)",5,3.0
5048,1250,"Bridge on the River Kwai, The (1957)",4,4.0
5048,3361,Bull Durham (1988),5,3.0
5067,1212,"Third Man, The (1949)",4,4.0
5067,907,"Gay Divorcee, The (1934)",1,4.0
5067,1104,"Streetcar Named Desire, A (1951)",5,4.0
5067,3549,Guys and Dolls (1955),4,4.0
5195,824,Kaspar Hauser (1993),4,4.0
5195,1247,"Graduate, The (1967)",5,4.0
5195,2863,"Hard Day's Night, A (1964)",4,3.0
5195,2890,Three Kings (1999),4,4.0
5212,3010,Rosetta (1999),4,4.0
5212,3543,Diner (1982),5,4.0
5212,922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),5,5.0
5212,3741,Badlands (1973),5,4.0
5235,2826,"13th Warrior, The (1999)",4,3.0
5235,1080,Monty Python's Life of Brian (1979),3,4.0
5235,1136,Monty Python and the Holy Grail (1974),5,4.0
5235,1234,"Sting, The (1973)",5,3.0
5259,1233,"Boat, The (Das Boot) (1981)",4,4.0
5259,858,"Godfather, The (1972)",5,5.0
5259,908,North by Northwest (1959),4,5.0
5259,1203,12 Angry Men (1957),4,5.0
5274,2927,Brief Encounter (1946),1,3.0
5274,1259,Stand by Me (1986),3,4.0
5274,3471,Close Encounters of the Third Kind (1977),1,4.0
5274,36,Dead Man Walking (1995),5,4.0
5364,2082,"Mighty Ducks, The (1992)",4,4.0
5364,1594,In the Company of Men (1997),5,4.0
5364,3396,"Muppet Movie, The (1979)",4,5.0
5364,1573,Face/Off (1997),5,4.0
5437,2872,Excalibur (1981),4,3.0
5437,457,"Fugitive, The (1993)",4,4.0
5437,589,Terminator 2: Judgment Day (1991),4,5.0
5437,1291,Indiana Jones and the Last Crusade (1989),4,5.0
5456,1230,Annie Hall (1977),5,3.0
5456,3210,Fast Times at Ridgemont High (1982),3,3.0
5456,2300,"Producers, The (1968)",3,4.0
5456,3244,"Goodbye Girl, The (1977)",4,4.0
5485,1380,Grease (1978),4,3.0
5485,1270,Back to the Future (1985),5,4.0
5485,904,Rear Window (1954),4,3.0
5485,1965,Repo Man (1984),5,3.0
5529,2804,"Christmas Story, A (1983)",4,5.0
5529,3578,Gladiator (2000),5,5.0
5529,3317,Wonder Boys (2000),5,4.0
5529,110,Braveheart (1995),5,5.0
5588,2395,Rushmore (1998),4,4.0
5588,1104,"Streetcar Named Desire, A (1951)",5,5.0
5588,1131,Jean de Florette (1986),3,4.0
5588,2732,Jules and Jim (Jules et Jim) (1961),3,4.0
5597,1655,Phantoms (1998),1,3.0
5597,2328,Vampires (1998),5,3.0
5597,1974,Friday the 13th (1980),5,3.0
5597,2122,Children of the Corn (1984),5,2.0
5649,2640,Superman (1978),4,3.0
5649,277,Miracle on 34th Street (1994),4,3.0
5649,371,"Paper, The (1994)",2,3.0
5649,1621,Soul Food (1997),2,4.0
5767,296,Pulp Fiction (1994),5,5.0
5767,3016,Creepshow (1982),4,4.0
5767,1983,Halloween II (1981),5,3.0
5767,2915,Risky Business (1983),4,4.0
5849,3424,Do the Right Thing (1989),2,4.0
5849,1206,"Clockwork Orange, A (1971)",3,2.0
5849,2300,"Producers, The (1968)",2,2.0
5849,34,Babe (1995),5,4.0
6031,2571,"Matrix, The (1999)",5,3.0
6031,1291,Indiana Jones and the Last Crusade (1989),5,3.0
6031,3157,Stuart Little (1999),4,4.0
6031,3270,"Cutting Edge, The (1992)",5,3.0
97,1283,High Noon (1952),5,4.0
97,913,"Maltese Falcon, The (1941)",5,4.0
97,1212,"Third Man, The (1949)",5,4.0
97,1234,"Sting, The (1973)",4,5.0
296,3751,Chicken Run (2000),5,5.0
296,2013,"Poseidon Adventure, The (1972)",3,5.0
296,2081,"Little Mermaid, The (1989)",4,5.0
296,2793,"American Werewolf in Paris, An (1997)",4,4.0
305,2629,"Love Letter, The (1999)",1,3.0
305,1984,Halloween III: Season of the Witch (1983),1,3.0
305,1258,"Shining, The (1980)",2,4.0
305,3660,Puppet Master (1989),3,3.0
365,2334,"Siege, The (1998)",1,4.0
365,2572,10 Things I Hate About You (1999),3,4.0
365,1888,Hope Floats (1998),4,4.0
365,1605,Excess Baggage (1997),1,3.0
417,2857,Yellow Submarine (1968),5,4.0
417,1033,"Fox and the Hound, The (1981)",3,4.0
417,594,Snow White and the Seven Dwarfs (1937),5,4.0
417,595,Beauty and the Beast (1991),3,4.0
447,1968,"Breakfast Club, The (1985)",4,5.0
447,2085,101 Dalmatians (1961),5,4.0
447,1228,Raging Bull (1980),5,5.0
447,3365,"Searchers, The (1956)",5,4.0
649,1240,"Terminator, The (1984)",5,4.0
649,3471,Close Encounters of the Third Kind (1977),5,5.0
649,2799,Problem Child 2 (1991),1,3.0
649,2571,"Matrix, The (1999)",5,5.0
857,1252,Chinatown (1974),3,4.0
857,1247,"Graduate, The (1967)",5,4.0
857,2937,"Palm Beach Story, The (1942)",4,4.0
857,272,"Madness of King George, The (1994)",5,4.0
933,2951,"Fistful of Dollars, A (1964)",3,4.0
933,3256,Patriot Games (1992),4,4.0
933,2858,American Beauty (1999),3,1.0
933,589,Terminator 2: Judgment Day (1991),1,5.0
1080,1012,Old Yeller (1957),1,4.0
1080,1249,Nikita (La Femme Nikita) (1990),4,4.0
1080,3069,"Effect of Gamma Rays on Man-in-the-Moon Marigolds, The (1972)",5,3.0
1080,2291,Edward Scissorhands (1990),5,3.0
1559,1127,"Abyss, The (1989)",4,4.0
1559,2090,"Rescuers, The (1977)",4,4.0
1559,3019,Drugstore Cowboy (1989),5,4.0
1559,1230,Annie Hall (1977),5,4.0
1657,1013,"Parent Trap, The (1961)",5,4.0
1657,3397,"Great Muppet Caper, The (1981)",3,4.0
1657,2096,Sleeping Beauty (1959),2,3.0
1657,34,Babe (1995),4,4.0
1759,1405,Beavis and Butt-head Do America (1996),3,4.0
1759,2574,"Out-of-Towners, The (1999)",4,3.0
1759,2078,"Jungle Book, The (1967)",3,4.0
1759,1858,Mr. Nice Guy (1997),5,4.0
1885,1965,Repo Man (1984),4,3.0
1885,3928,Abbott and Costello Meet Frankenstein (1948),5,3.0
1885,1371,Star Trek: The Motion Picture (1979),4,3.0
1885,1269,Arsenic and Old Lace (1944),4,4.0
1913,541,Blade Runner (1982),5,4.0
1913,1357,Shine (1996),3,4.0
1913,1282,Fantasia (1940),3,5.0
1913,1223,"Grand Day Out, A (1992)",5,4.0
2003,1688,Anastasia (1997),5,5.0
2003,1022,Cinderella (1950),4,5.0
2003,2028,Saving Private Ryan (1998),2,5.0
2003,1028,Mary Poppins (1964),5,5.0
2006,935,"Band Wagon, The (1953)",5,4.0
2006,3675,White Christmas (1954),5,4.0
2006,945,Top Hat (1935),3,4.0
2006,2083,"Muppet Christmas Carol, The (1992)",2,4.0
2131,3785,Scary Movie (2000),3,3.0
2131,1909,"X-Files: Fight the Future, The (1998)",4,4.0
2131,3555,U-571 (2000),4,3.0
2131,235,Ed Wood (1994),4,3.0
2922,2115,Indiana Jones and the Temple of Doom (1984),5,4.0
2922,110,Braveheart (1995),5,4.0
2922,433,Clean Slate (1994),4,4.0
2922,593,"Silence of the Lambs, The (1991)",5,4.0
2991,2634,"Mummy, The (1959)",4,4.0
2991,1198,Raiders of the Lost Ark (1981),4,4.0
2991,1617,L.A. Confidential (1997),4,4.0
2991,3545,Cabaret (1972),5,4.0
3505,2696,"Dinner Game, The (Le Dîner de cons) (1998)",5,2.0
3505,1517,Austin Powers: International Man of Mystery (1997),5,2.0
3505,306,Three Colors: Red (1994),3,4.0
3505,913,"Maltese Falcon, The (1941)",5,2.0
4300,1405,Beavis and Butt-head Do America (1996),1,3.0
4300,2137,Charlotte's Web (1973),4,4.0
4300,2096,Sleeping Beauty (1959),4,4.0
4300,1148,"Wrong Trousers, The (1993)",5,4.0
4315,1380,Grease (1978),3,4.0
4315,296,Pulp Fiction (1994),5,4.0
4315,2375,"Money Pit, The (1986)",4,3.0
4315,2657,"Rocky Horror Picture Show, The (1975)",5,4.0
4323,3256,Patriot Games (1992),5,4.0
4323,2087,Peter Pan (1953),3,5.0
4323,356,Forrest Gump (1994),5,3.0
4323,2126,Snake Eyes (1998),2,3.0
4572,2354,"Rugrats Movie, The (1998)",5,3.0
4572,500,Mrs. Doubtfire (1993),4,4.0
4572,745,"Close Shave, A (1995)",5,4.0
4572,3164,"Alley Cats, The (1968)",4,3.0
4960,549,Thirty-Two Short Films About Glenn Gould (1993),4,4.0
4960,3203,Dead Calm (1989),4,3.0
4960,2946,Help! (1965),5,3.0
4960,2890,Three Kings (1999),3,3.0
4969,955,Bringing Up Baby (1938),3,3.0
4969,1929,Grand Hotel (1932),4,3.0
4969,3157,Stuart Little (1999),1,3.0
4969,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),5,3.0
5346,1274,Akira (1988),3,3.0
5346,3000,"Princess Mononoke, The (Mononoke Hime) (1997)",5,4.0
5346,3724,Coming Home (1978),4,4.0
5346,2943,Indochine (1992),4,4.0
5505,1032,Alice in Wonderland (1951),3,3.0
5505,3423,School Daze (1988),3,4.0
5505,3404,Titanic (1953),4,3.0
5505,2116,"Lord of the Rings, The (1978)",3,3.0
5651,69,Friday (1995),4,4.0
5651,50,"Usual Suspects, The (1995)",5,4.0
5651,198,Strange Days (1995),3,4.0
5651,104,Happy Gilmore (1996),4,4.0
170,2948,From Russia with Love (1963),4,4.0
170,1198,Raiders of the Lost Ark (1981),5,5.0
170,2571,"Matrix, The (1999)",5,4.0
170,2662,"War of the Worlds, The (1953)",5,3.0
348,1066,Shall We Dance? (1937),5,4.0
348,2951,"Fistful of Dollars, A (1964)",5,5.0
348,1951,Oliver! (1968),4,4.0
348,1250,"Bridge on the River Kwai, The (1957)",5,4.0
455,933,To Catch a Thief (1955),3,4.0
455,1270,Back to the Future (1985),3,5.0
455,1721,Titanic (1997),4,5.0
455,2406,Romancing the Stone (1984),4,4.0
465,2291,Edward Scissorhands (1990),3,4.0
465,246,Hoop Dreams (1994),4,2.0
465,2788,And Now for Something Completely Different (1971),4,4.0
465,1199,Brazil (1985),4,3.0
469,3688,Porky's (1981),4,3.0
469,921,My Favorite Year (1982),4,4.0
469,3214,American Flyers (1985),4,4.0
469,1284,"Big Sleep, The (1946)",5,4.0
670,3581,Human Traffic (1999),2,4.0
670,1673,Boogie Nights (1997),3,4.0
670,1148,"Wrong Trousers, The (1993)",5,4.0
670,3949,Requiem for a Dream (2000),4,4.0
739,1917,Armageddon (1998),4,4.0
739,2100,Splash (1984),4,5.0
739,2087,Peter Pan (1953),4,5.0
739,2571,"Matrix, The (1999)",5,5.0
750,3134,"Grand Illusion (Grande illusion, La) (1937)",5,3.0
750,1104,"Streetcar Named Desire, A (1951)",5,4.0
750,3089,"Bicycle Thief, The (Ladri di biciclette) (1948)",5,3.0
750,3260,Howards End (1992),5,3.0
769,2186,Strangers on a Train (1951),4,4.0
769,318,"Shawshank Redemption, The (1994)",4,5.0
769,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),3,4.0
769,1387,Jaws (1975),3,4.0
803,110,Braveheart (1995),5,3.0
803,1198,Raiders of the Lost Ark (1981),4,4.0
803,2116,"Lord of the Rings, The (1978)",4,4.0
803,1240,"Terminator, The (1984)",5,4.0
806,909,"Apartment, The (1960)",4,4.0
806,1192,Paris Is Burning (1990),4,4.0
806,246,Hoop Dreams (1994),5,4.0
806,3481,High Fidelity (2000),2,4.0
830,3903,Urbania (2000),4,4.0
830,1198,Raiders of the Lost Ark (1981),3,4.0
830,3747,Jesus' Son (1999),5,3.0
830,3702,Mad Max (1979),5,3.0
858,1641,"Full Monty, The (1997)",5,4.0
858,3701,Alien Nation (1988),4,4.0
858,1073,Willy Wonka and the Chocolate Factory (1971),4,5.0
858,1009,Escape to Witch Mountain (1975),4,4.0
954,1136,Monty Python and the Holy Grail (1974),5,5.0
954,1393,Jerry Maguire (1996),3,4.0
